,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,month_yr
499,123575.407,1135.445,2040.365,18.822,1.02,177.44299999999996,847.681,1450.8195825145924,10.851,0.103,9.7,8.3,5.76,2.55,2639.0,0.231,81.48,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.231,2639.0,1.39,0.0,0.0,0.0,0.0,0.0,0.4,73.9,24.31,0.0,0.0,2021-03-08,CZE,03-2021
500,136819.968,864.678,2313.383,19.062,0.88,185.183,842.6460000000002,2515.729298004151,17.133,0.049,20.4,13.14,9.62,3.52,3448.0,0.261,81.48,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.261,3448.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,84.35,11.15,0.0,0.0,2021-03-22,CZE,03-2021
501,144884.36,493.5,2522.902,13.6,0.72,128.77,598.44,2474.240969130019,13.049,0.032,31.2,17.26,11.73,5.53,2794.0,0.118,81.48,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.118,2794.0,0.8,0.0,0.0,0.0,0.0,0.0,0.27,93.85,5.08,0.0,0.0,2021-04-05,CZE,04-2021
502,149443.152,286.752,2660.437,8.179,0.76,83.92,403.467,3348.7019240208556,18.016,0.016,62.5,23.96,15.67,8.3,4997.0,0.321,56.48,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.321,4997.0,0.19,0.0,0.0,0.37,0.0,0.0,0.0,94.05,5.39,0.0,0.0,2021-04-19,CZE,04-2021
503,152418.381,191.989,2738.109000000001,4.835,0.77,45.87600000000001,252.318,3598.256913111435,18.779,0.01,100.0,30.95,21.43,9.6,5286.0,0.454,56.48,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.454,5286.0,2.58,0.0,0.43,0.14,0.0,0.0,1.86,92.55,2.44,0.0,0.0,2021-05-03,CZE,05-2021
504,154141.529,101.916,2789.207000000001,2.6910000000000003,0.68,22.099,132.127,3891.050144709523,19.848,0.005,200.0,39.81,29.56,10.47,6491.0,0.599,50.93,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.599,6491.0,1.63,0.0,0.91,0.18,0.0,0.0,3.99,90.4,2.89,0.0,0.0,2021-05-17,CZE,05-2021
505,154903.612,42.359,2807.39,1.0659999999999998,0.64,9.231,52.03,3861.639401418118,18.392,0.002,500.0,50.17,36.51,14.03,7805.0,0.466,50.93,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.466,7805.0,1.09,0.0,1.46,0.0,0.0,0.0,13.14,80.66,3.65,0.0,0.0,2021-05-31,CZE,05-2021
506,155264.094,20.394,2818.672,0.866,0.59,2.424,15.945,3526.0113967529633,14.515999999999998,0.001,1000.0,62.75,43.0,20.4,9139.0,0.4370000000000001,41.67,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.4370000000000001,9139.0,0.52,0.0,1.29,0.0,0.0,0.0,12.37,83.25,2.31,0.0,0.0,2021-06-14,CZE,06-2021
507,155432.772,11.522,2825.106,0.24,0.92,0.8390000000000001,6.061,3384.88680299516,12.162,0.001,1000.0,75.25,46.96,29.12,8860.0,0.245,41.67,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.245,8860.0,0.0,0.0,1.38,0.0,0.0,0.0,40.37,54.13,4.12,0.0,0.0,2021-06-28,CZE,06-2021
508,155670.451,19.395,2828.183,0.266,1.22,0.28,3.264,3081.8811756565747,8.122,0.002,500.0,85.01,49.39,36.56,6557.0,0.175,35.19,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.175,6557.0,0.2,0.0,0.0,0.0,0.0,0.0,84.23,10.38,5.19,0.0,0.0,2021-07-12,CZE,07-2021
509,155954.938,18.675,2830.607,0.253,0.94,0.5589999999999999,5.7810000000000015,3314.623820106269,9.636,0.002,500.0,94.31,51.97,43.52,6044.0,0.17,37.04,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.17,6044.0,0.19,0.0,0.0,0.0,0.0,0.0,97.53,1.14,1.14,0.0,0.0,2021-07-26,CZE,07-2021
510,156184.598,16.531,2831.167,-0.147,1.02,1.492,6.341,3392.769369233015,9.726,0.002,500.0,100.49,53.95,48.06,4118.0,0.119,37.04,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.119,4118.0,0.18,0.0,0.0,0.0,0.0,0.0,98.94,0.53,0.35,0.0,0.0,2021-08-09,CZE,08-2021
511,156427.872,17.61,2833.218,0.133,1.04,1.119,6.714,3355.3957774092487,8.812999999999997,0.002,500.0,105.27,55.03,52.01,3335.0,0.07400000000000001,26.85,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.07400000000000001,3335.0,0.16,0.0,0.0,0.0,0.0,0.0,99.38,0.0,0.46,0.0,0.0,2021-08-23,CZE,08-2021
512,156714.87699999998,23.351,2835.176,0.053,1.31,1.119,8.578,3247.469024561962,7.6629999999999985,0.003,333.3,108.07,55.88,54.15,1487.0,0.054000000000000006,32.41,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.054000000000000006,1487.0,0.13,0.0,0.0,0.0,0.0,0.0,99.6,0.0,0.14,0.13,0.0,2021-09-06,CZE,09-2021
513,157243.29,40.614,2837.508,0.226,1.16,2.797,17.25,3149.506696003181,6.7970000000000015,0.006,166.7,109.48,56.46,55.13,925.0,0.039,32.41,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.039,925.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,CZE,09-2021
514,157965.27800000002,59.769,2841.89,0.32,1.37,3.916,28.16,3066.5167343166904,6.001,0.01,100.0,110.51,56.86,55.79,670.0,0.024,32.41,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.024,670.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,CZE,10-2021
515,159420.72400000002,128.384,2848.9770000000008,0.6659999999999999,1.69,10.07,61.728,3106.445539386271,6.704,0.021,47.6,111.68,57.25,56.3,903.0,0.029,35.19,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.029,903.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92,0.08,0.0,0.0,0.0,2021-10-18,CZE,10-2021
516,164636.605,457.788,2869.583,1.998,1.54,27.134,195.906,3163.4313001870923,9.434,0.053,18.9,114.75,58.27,56.91,2437.0,0.08900000000000001,35.19,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.08900000000000001,2437.0,0.0,0.0,0.0,0.0,0.0,0.0,99.49,0.0,0.51,0.0,0.0,2021-11-01,CZE,11-2021
517,176797.578,1024.578,2941.008,6.5,1.3177772775485834,66.33889344362088,362.02063712978133,3004.564933155172,9.543,0.11,9.1,119.69,60.02,57.83,3433.0,0.117,35.19,10724553.0,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,6.63,79.38,0.9,0.117,3433.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,CZE,11-2021
518,2056.913,10.938,91.311,1.137,0.71,18.915,118.48592280581397,0.21600000000000005,0.6679999999999999,0.007870065528206183,311.93797942074673,0.0,0.0,0.0,0.0,0.0,64.35,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.006097560975609755,2020-05-11,DEU,05-2020
519,2152.55,6.894,99.034,0.521,0.76,10.524,92.52920577144823,0.21600000000000005,0.62,0.0025263249124182208,313.44661284744126,0.0,0.0,0.0,0.0,0.0,59.72,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,DEU,05-2020
520,2218.212,4.282,103.635,0.238,0.89,6.472,91.40886363414302,0.21600000000000005,0.579,0.012978298916958203,314.26889379614227,0.0,0.0,0.0,0.0,0.0,59.72,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,DEU,06-2020
521,2285.661,6.957000000000002,106.066,0.157,1.16,4.327,89.71277131837951,0.21600000000000005,0.677,0.02289966589309092,312.61531936674425,0.0,0.0,0.0,0.0,0.0,63.43,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-22,DEU,06-2020
522,2360.702,5.146,107.532,0.078,0.95,3.635,80.55103025017115,0.21600000000000005,0.8740000000000001,0.03491249817353376,313.2457142883795,0.0,0.0,0.0,0.0,0.0,63.43,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-06,DEU,07-2020
523,2423.407,5.355,108.39,0.034,1.17,2.92,78.66915731454583,0.21600000000000005,0.93,0.03143589258573007,313.55274172990767,0.0,0.0,0.0,0.0,0.0,55.09,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,DEU,07-2020
524,2528.126,8.512,109.105,0.049,1.24,3.135,77.0340658998498,0.21600000000000005,1.035,0.027799961376019616,311.7911328782373,0.0,0.0,0.0,0.0,0.0,57.87,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,DEU,08-2020
525,2702.011,13.948,110.083,0.056,1.22,2.694,77.05480244989803,31.76971870626562,1.523,0.025760393453368113,309.13705489203727,0.0,0.0,0.0,0.0,0.0,56.94,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,DEU,08-2020
526,2917.7670000000007,14.779000000000002,110.881,0.046,1.03,2.908,76.03593104305082,66.91320555813877,1.911,0.02291053642025001,308.2260052654322,0.0,0.0,0.0,0.0,0.0,59.72,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,DEU,08-2020
527,3137.313,16.339000000000002,111.513,0.043,1.13,2.777,65.46732310396101,101.33842904319886,1.955,0.006815452488896034,307.808099671047,0.0,0.0,0.0,0.0,0.0,49.54,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-14,DEU,09-2020
528,3440.159,22.256,112.848,0.133,1.19,4.195,70.50794288358475,120.14924178678234,2.056,0.008977137093342386,304.6901156271166,0.0,0.0,0.0,0.0,0.0,49.54,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,DEU,09-2020
529,3967.201,47.977,114.898,0.146,1.48,7.02,79.81368892845148,136.96320020168628,2.091,0.03174283706541042,292.4492941191301,0.0,0.0,0.0,0.0,0.0,49.54,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,DEU,10-2020
530,5366.573,124.62,120.273,0.424,1.47,16.114,109.80375449570829,159.70944031468912,2.514,0.052993260997271974,255.76316415063727,0.0,0.0,0.0,0.0,0.0,60.65,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,99.44,0.0,0.0,2020-10-26,DEU,10-2020
531,8213.851,203.554,135.971,1.258,1.15,35.769,166.3373131224448,245.75289929308295,2.7430000000000003,0.05168809217924403,218.53748103611272,0.0,0.0,0.0,0.0,0.0,62.04,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.33,0.0,91.46,0.0,0.0,2020-11-09,DEU,11-2020
532,11285.062,220.152,172.347,2.77,1.03,44.41,218.5215813640798,266.71383953939153,2.379,0.057837144862892015,202.8506045741048,0.0,0.0,0.0,0.0,0.0,62.04,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,DEU,11-2020
533,14302.733,221.511,231.632,4.665,1.09,49.666,292.7512273013858,306.2817676088192,2.406,0.07492200020078366,216.42030597337794,16.32604410676979,12.167954129110562,6.362595820937999,2831.11546087265,1.722,67.59,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,2832.428906440735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,99.57,0.0,0.0,2020-12-07,DEU,12-2020
534,18286.167,301.3040000000001,323.121,7.621,1.02,61.466,392.17580548458545,330.6180313791184,2.705,0.11177265635744771,171.91622492758364,15.39002806144972,11.273633452674101,6.1879887027245175,2832.681882381439,1.722,82.41,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.0,2836.4388704299927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,99.24,0.0,0.0,2020-12-21,DEU,12-2020
535,21408.891,210.407,426.076,7.837999999999999,0.99,68.212,382.29712288208657,309.9768372109604,1.534,0.08877999456707525,190.12186279164635,0.42,0.42,0.0,523.0,0.052000000000000005,82.41,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.052000000000000005,523.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,3.88,95.19,0.0,0.0,2021-01-04,DEU,01-2021
536,23135.937,246.721,498.197,10.303,0.96,62.777,452.6380947475768,337.4437260587615,2.086,0.10627051089776557,170.06584422718768,0.89,0.89,0.0,679.0,0.068,83.33,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.068,679.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,2.14,97.08,0.0,0.0,2021-01-11,DEU,01-2021
537,25681.095,162.22299999999996,633.215,9.985,0.84,54.875,420.93651627969393,338.134318071651,1.906,0.08880101848624988,207.3307959212895,2.37,2.0,0.37,1168.0,0.071,83.33,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.071,1168.0,0.82,0.03,0.0,0.0,0.0,0.0,0.16,10.66,88.33,0.0,0.0,2021-01-25,DEU,01-2021
538,27369.608,108.966,741.247,7.0360000000000005,0.83,47.092,329.5754321496038,323.7903246825015,1.866,0.0505771083927303,231.08965883940454,4.17,2.85,1.33,1422.0,0.066,83.33,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.066,1422.0,0.95,0.0,0.03,0.0,0.0,0.24,0.02,20.28,78.45,0.03,0.0,2021-02-08,DEU,02-2021
539,28599.351,89.601,814.811,5.2360000000000015,0.98,36.38800000000001,268.50319218895766,276.39625752188,1.895,0.04359022336486079,247.00082620201624,6.36,4.12,2.24,1611.0,0.102,81.48,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.102,1611.0,1.62,0.02,0.23,0.0,0.01,0.25,0.01,47.08,50.75,0.03,0.0,2021-02-22,DEU,02-2021
540,29961.5,99.123,860.9730000000002,2.932,1.12,34.052,230.44995853960336,281.18634043416773,1.995,0.029437803420620856,252.50689684624598,9.68,6.54,3.14,2689.0,0.203,77.78,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.203,2689.0,2.31,0.02,0.24,0.01,0.01,0.32,0.0,56.73,40.27,0.09,0.0,2021-03-08,DEU,03-2021
541,31921.895,158.141,894.0239999999999,2.227,1.24,37.413,226.54771465304748,314.21201303531734,2.345,0.03621763657671109,228.65483825599534,13.61,9.42,4.18,2522.0,0.171,75.0,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.171,2522.0,2.44,0.0,0.21,0.01,0.0,0.58,0.01,78.98,17.75,0.02,0.0,2021-03-22,DEU,03-2021
542,34592.285,182.802,919.375,1.6980000000000002,1.07,49.487,242.98456641629264,357.1471178134252,2.012,0.0518890854186575,222.08766615894223,18.41,12.93,5.48,3230.0,0.231,75.0,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.231,3230.0,1.99,0.01,0.16,0.03,0.01,0.88,0.02,88.58,8.28,0.04,0.0,2021-04-05,DEU,04-2021
543,37748.739,242.691,957.718,2.651,1.08,58.522,287.93808441403917,422.8235805740728,2.27,0.06601455748916882,217.30298278221701,26.89,20.19,6.7,6258.0,0.5479999999999999,75.0,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.5479999999999999,6258.0,1.99,0.0,0.26,0.08,0.04,0.64,0.16,93.46,3.31,0.06,0.0,2021-04-19,DEU,04-2021
544,40979.341,213.745,996.478,2.718,0.88,59.559,258.9330233990586,517.3134271868289,2.3,0.0475257409257617,238.93719601948465,36.76,28.64,8.14,8038.0,0.677,75.0,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.677,8038.0,1.39,0.0,0.51,0.22,0.05,0.31,0.7,94.86,1.9,0.05,0.0,2021-05-03,DEU,05-2021
545,43007.148,119.38,1029.625,2.1590000000000003,0.73,47.699,217.34165052335402,562.9658941475514,1.908,0.03125527704827058,277.5931483221965,48.82,37.37,11.53,8400.0,0.584,75.0,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.584,8400.0,1.89,0.0,0.75,0.14,0.08,0.61,1.96,92.21,2.28,0.07,0.0,2021-05-17,DEU,05-2021
546,43979.741,50.963,1056.025,1.941,0.64,29.154,182.2565244268094,573.0553089509657,1.6030000000000002,0.01603485456152018,305.2412041469587,60.61,43.07,18.13,8561.0,0.389,69.44,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.389,8561.0,0.9,0.02,1.52,0.1,0.01,0.24,3.96,90.11,2.86,0.24,0.0,2021-05-31,DEU,05-2021
547,44387.927,23.541,1072.032,0.943,0.55,15.173,99.55413066660412,565.1631185715601,1.3969999999999998,0.000633097491362089,330.0943415285672,73.89,48.62,26.91,10430.0,0.415,67.59,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.415,10430.0,0.67,0.02,1.7,0.06,0.04,0.54,13.9,78.5,4.2,0.28,0.0,2021-06-14,DEU,06-2021
548,44515.006,7.17,1082.545,0.594,0.68,8.141,81.82298978107337,651.9231600153419,1.22,0.0027021158925346622,326.92225996976185,87.78,54.25,35.81,9735.0,0.411,67.59,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.411,9735.0,0.76,0.0,2.7,0.04,0.11,0.38,49.28,42.36,4.25,0.04,0.0,2021-06-28,DEU,06-2021
549,44627.699,9.234,1087.813,0.341,1.2,5.1610000000000005,64.41921595044369,748.4093696688708,1.041,0.02072557340733941,303.58989628644713,99.02,58.74,42.84,7554.0,0.256,67.59,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.256,7554.0,0.15,0.0,3.06,0.04,0.0,0.11,79.55,13.32,3.66,0.11,0.0,2021-07-12,DEU,07-2021
550,44867.936,19.106,1091.448,0.28800000000000003,1.32,4.35,64.88302124491202,832.1023654909427,1.009,0.026248860577233163,280.19604905074016,107.7,60.93,49.59,5527.0,0.131,67.59,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.131,5527.0,0.04,0.0,1.26,0.0,0.0,0.0,95.29,2.73,0.62,0.04,0.0,2021-07-26,DEU,07-2021
551,45292.582,34.517,1094.273,0.213,1.36,5.375,72.19244259864399,907.2542993453652,0.999,0.026641182141899117,262.73883799948055,114.3,62.35,54.96,4427.0,0.093,59.26,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.093,4427.0,0.05,0.0,0.29,0.0,0.0,0.0,98.21,1.13,0.3,0.02,0.0,2021-08-09,DEU,08-2021
552,46264.734,84.805,1096.871,0.209,1.41,9.178,83.60686650050775,983.6099903986793,1.218,0.03097421978830231,228.66836154315547,119.55,63.95,58.86,3318.0,0.121,56.48,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.121,3318.0,0.0,0.0,0.05,0.0,0.0,0.0,99.43,0.41,0.11,0.0,0.0,2021-08-23,DEU,08-2021
553,47920.91099999999,125.237,1101.531,0.359,1.13,15.673,100.72362373615215,1060.338766236001,1.628,0.023989685378903447,198.70622655881283,123.1,65.51,60.99,2339.0,0.102,60.19,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.102,2339.0,0.03,0.0,0.01,0.0,0.0,0.0,99.74,0.16,0.06,0.0,0.0,2021-09-06,DEU,09-2021
554,49524.871,105.138,1109.148,0.62,0.94,18.26,104.57073543702836,1139.2504965059352,1.6669999999999998,0.011909801312370738,205.0047280650476,126.32,66.75,62.78,2364.0,0.08800000000000001,54.63,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.08800000000000001,2364.0,0.01,0.0,0.01,0.0,0.0,0.01,99.91,0.05,0.01,0.0,0.0,2021-09-20,DEU,09-2021
555,50834.053,95.186,1119.028,0.644,1.01,15.924,102.60724714079606,1206.8820009735994,1.64,0.0011188388215898626,201.03649258709413,129.08,67.66,64.25,1683.0,0.055,46.3,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.055,1683.0,0.0,0.0,0.01,0.0,0.0,0.0,99.83,0.04,0.12,0.0,0.0,2021-10-04,DEU,10-2021
556,52306.989,111.075,1128.957,0.7020000000000001,1.28,17.294,108.47281458800762,1249.491687613788,1.473,0.0013869534215383283,190.5457912515476,131.28,68.31,65.29,1553.0,0.044,37.04,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.044,1553.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98,0.0,0.02,0.0,0.0,2021-10-18,DEU,10-2021
557,55056.58,227.882,1142.282,1.175,1.44,24.481,147.5350349901114,1315.4782364911302,1.986,0.026549708766709645,135.6894966392884,133.6,68.85,66.18,1758.0,0.038,37.04,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.038,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.01,0.0,0.0,2021-11-01,DEU,11-2021
558,60681.423,468.281,1167.884,2.137,1.2476799802809206,31.80430069131289,215.73636691922775,1270.0947889483118,2.553664257598611,0.0788444119182693,30.279794796402037,137.38,69.51,67.01,3145.0,0.053,50.25615395496181,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,0.1,156.139,8.31,28.2,33.1,8.0,81.33,0.947,0.053,3145.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,DEU,11-2021
