iso_code,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,daily_vaccinations,daily_vaccinations_per_million,daily_vaccinations_raw,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Year,Mu
AFG,2020-02,5.0,0.8333333333333334,0.7140000000000001,,,0.0,0.126,0.021,0.018000000000000002,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,39835428.0,54.422000000000004,18.599999999999998,2.581,1.337,1803.9870000000003,,597.029,9.590000000000002,,,37.746,0.5,64.83,0.511,,,,,,,,,,,,,,,,,,,,,
AFG,2020-03,36.806451612903224,5.193548387096774,3.294935483870968,2.3333333333333335,0.4444444444444444,0.08761290322580645,0.9240645161290325,0.13038709677419355,0.08283870967741934,0.05833333333333332,0.011111111111111112,0.0022258064516129028,1.5066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.83193548387094,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-04,838.4,55.36666666666667,48.39043333333334,27.066666666666666,1.8666666666666667,1.6334000000000004,21.04666666666667,1.3899666666666666,1.2148,0.6794666666666667,0.04673333333333332,0.04096666666666668,1.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.74000000000004,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-05,7184.5161290322585,430.741935483871,374.24416129032255,158.83870967741936,6.258064516129032,6.036806451612903,180.35493548387095,10.813064516129032,9.394774193548384,3.987290322580646,0.15706451612903224,0.15151612903225803,1.4438709677419357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.26000000000005,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-06,25056.166666666668,542.1666666666666,584.4714666666666,499.4,16.166666666666668,15.476233333333338,628.9919666666665,13.610133333333334,14.672166666666667,12.536466666666666,0.40586666666666665,0.38853333333333334,0.9769999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.18266666666666,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-07,34819.74193548387,167.19354838709677,184.90322580645162,1078.6774193548388,17.29032258064516,18.262645161290326,874.089806451613,4.1970967741935485,4.6416774193548385,27.078322580645157,0.43400000000000005,0.458290322580645,0.7787096774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.69999999999999,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-08,37583.83870967742,52.25806451612903,57.70045161290323,1358.3225806451612,4.225806451612903,4.377967741935484,943.4777096774192,1.3118064516129033,1.448483870967742,34.09816129032258,0.10609677419354836,0.10993548387096777,0.8664516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.40870967741937,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-09,38880.03333333333,36.86666666666667,36.36189999999999,1435.3333333333333,1.8666666666666667,1.7762,976.0165333333333,0.9255999999999999,0.9127666666666663,36.03163333333334,0.04676666666666666,0.04453333333333333,1.0033333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.520000000000014,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-10,40215.967741935485,63.87096774193548,56.12438709677418,1492.7096774193549,2.2903225806451615,2.0828709677419357,1009.5528387096776,1.6034193548387095,1.4088709677419355,37.4718064516129,0.05735483870967742,0.05232258064516129,1.1858064516129037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.05709677419356,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-11,43462.166666666664,162.7,153.2143,1625.9,7.666666666666667,6.971433333333334,1091.0429666666666,4.084266666666667,3.8462,40.81546666666667,0.19236666666666669,0.1749666666666667,1.1863333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.298666666666668,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2020-12,49662.93548387097,197.25806451612902,205.20274193548386,2001.6129032258063,13.741935483870968,14.041451612903225,1246.7026129032256,4.95183870967742,5.151225806451613,50.24700000000001,0.3450322580645161,0.35251612903225804,0.9758064516129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.040000000000003,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2021-01,53911.58064516129,86.87096774193549,92.70048387096774,2319.064516129032,6.806451612903226,7.317935483870968,1353.3576451612903,2.180870967741935,2.3270967741935484,58.21612903225806,0.1708387096774194,0.1837741935483871,0.8229032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.040000000000003,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,,,,,,,,,,,,,,,,,
AFG,2021-02,55467.92857142857,24.678571428571427,28.505000000000013,2423.714285714286,1.5357142857142858,1.5867857142857142,1392.4270357142857,0.6195714285714286,0.7156071428571428,60.843178571428574,0.03842857142857144,0.03985714285714287,0.8046428571428571,,,,,,,,,,,,,,,,,4100.0,4100.0,,,,1367.0,0.01,0.01,,,34.0,1367.0,0.0029999999999999996,12.040000000000001,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000004,1803.9870000000008,,597.0290000000003,9.590000000000002,,,37.74599999999999,0.5,64.82999999999997,0.5109999999999997,,,,,1367.0,0.0029999999999999996,1367.0,34.0,,,,,,,,,,,,,
AFG,2021-03,56034.45161290323,23.870967741935484,20.73732258064516,2458.935483870968,1.3225806451612903,1.0828709677419355,1406.6486129032257,0.5992258064516129,0.5205806451612903,61.72732258064518,0.033096774193548395,0.02729032258064517,1.1364516129032256,,,,,,,,,,,,,,,,,54000.0,54000.0,,,,2770.7741935483873,0.14,0.14,,,69.48387096774194,2770.7741935483873,0.0070000000000000045,24.10612903225807,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,2770.7741935483873,0.0070000000000000045,2770.7741935483873,69.48387096774194,,,,,,,,,,,,,
AFG,2021-04,57775.333333333336,109.7,96.57143333333333,2543.3333333333335,4.7,4.2523333333333335,1450.3505000000005,2.753766666666667,2.424333333333333,63.84600000000001,0.11796666666666668,0.10676666666666668,1.3339999999999999,,,,,,,,,,,,,,,,,180000.0,180000.0,,,,7320.2,0.44999999999999996,0.44999999999999996,,,183.7,6832.3,0.017200000000000003,26.850000000000016,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,6832.3,0.017200000000000003,7320.2,183.7,,,,,,,,,,,,,
AFG,2021-05,64256.45161290323,390.0967741935484,324.1842580645161,2754.3870967741937,10.290322580645162,9.239677419354841,1613.047870967742,9.792677419354838,8.138096774193547,69.14403225806453,0.25832258064516134,0.23193548387096777,1.327741935483871,,,,,,,,,,,,,,,,,568266.5,472459.6666666667,95806.83333333333,,2859.0,9220.58064516129,1.4283333333333335,1.1866666666666668,0.24000000000000002,,231.32258064516128,5957.677419354839,0.015064516129032264,33.42161290322582,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,5957.677419354839,0.015064516129032264,9220.58064516129,231.32258064516128,2859.0,,,,,,,,,,,,
AFG,2021-06,94957.23333333334,1560.7,1500.8760666666667,3806.9333333333334,64.23333333333333,59.080833333333324,2383.7381333333333,39.178700000000006,37.6769,95.56646666666667,1.6126,1.4832,1.1909999999999998,,,,,,,,,,,,,,,,,721190.1428571428,551705.8571428572,169484.2857142857,,4015.0,8096.633333333333,1.81,1.3857142857142857,0.42428571428571427,,203.23333333333332,5748.866666666667,0.014533333333333339,44.41699999999998,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,5748.866666666667,0.014533333333333339,8096.633333333333,203.23333333333332,4015.0,,,,,,,,,,,,
AFG,2021-07,136817.67741935485,919.1935483870968,1006.235064516129,5950.903225806452,59.25806451612903,61.677322580645146,3434.572838709677,23.07477419354839,25.25977419354838,149.38719354838707,1.4875483870967734,1.5483870967741935,0.8261290322580643,,,,,,,,,,,,,,,,,1016952.6666666666,734832.0,202577.0,,,10877.290322580646,2.555,1.8466666666666667,0.51,,273.0967741935484,3308.064516129032,0.008451612903225809,53.734193548387076,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,3308.064516129032,0.008451612903225809,10877.290322580646,273.0967741935484,,,,,,,,,,,,,
AFG,2021-08,151484.48387096773,195.67741935483872,242.04138709677417,6994.096774193548,13.225806451612904,17.21661290322581,3802.7577741935493,4.912064516129031,6.0760000000000005,175.57480645161291,0.3320645161290323,0.4321935483870968,0.6861290322580647,,,,,,,,,,,,,,,,,1590469.0,771772.0,430744.0,,,19091.129032258064,3.995,1.935,1.08,,479.16129032258067,569.741935483871,0.0016774193548387108,35.57032258064517,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,569.741935483871,0.0016774193548387108,19091.129032258064,479.16129032258067,,,,,,,,,,,,,
AFG,2021-09,154266.96666666667,65.13333333333334,68.73809999999999,7172.833333333333,2.8666666666666667,3.2189666666666668,3872.6072999999988,1.6351333333333333,1.7254333333333334,180.06179999999998,0.0719,0.08083333333333334,0.8513333333333335,,,,,,,,,,,,,,,,,2369625.0,828601.0,,,,18775.166666666668,5.95,2.08,,,471.06666666666666,1690.0666666666666,0.004500000000000001,26.82275862068967,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000006,1803.9870000000008,,597.0290000000002,9.59,,,37.745999999999995,0.5,64.82999999999997,0.5109999999999997,,,,,1690.0666666666666,0.004500000000000001,18775.166666666668,471.06666666666666,,,,,,,,,,,,,
AFG,2021-10,155717.35483870967,34.70967741935484,35.529903225806436,7239.580645161291,2.4516129032258065,2.1705161290322583,3909.016806451614,0.8712580645161291,0.8918387096774193,181.7372580645161,0.06145161290322581,0.05448387096774194,0.8706451612903227,,,,,,,,,,,,,,,,,,,,,,34347.645161290326,,,,,862.516129032258,54404.51612903226,0.13680645161290317,32.381612903225786,39835428.0,54.42200000000002,18.600000000000012,2.5810000000000017,1.3370000000000009,1803.9870000000008,,597.0290000000001,9.589999999999998,,,37.746,0.5,64.82999999999997,0.5109999999999997,,,,,54404.51612903226,0.13680645161290317,34347.645161290326,862.516129032258,,,,,,,,,,,,,
AFG,2021-11,156504.45,30.7,27.914349999999995,7296.35,4.15,2.3070999999999997,3928.775350000001,0.7706500000000001,0.70085,183.1622,0.1041,0.057950000000000015,0.7519999999999999,,,,,,,,,,,,,,,,,4018197.0,3530173.0,3188609.0,,,36635.0,10.09,8.86,8.0,,920.0,60035.0,0.151,,39835428.0,54.42200000000001,18.600000000000005,2.581000000000001,1.337,1803.9870000000005,,597.0290000000002,9.590000000000002,,,37.745999999999995,0.5,64.83,0.5109999999999999,,,,,60035.0,0.151,36635.0,920.0,,,,,,,,,,,,,
AGO,2020-03,4.0,0.5833333333333334,0.5305714285714286,2.0,0.6666666666666666,0.12257142857142858,0.11766666666666666,0.017,0.015857142857142858,0.059,0.019666666666666666,0.003428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.844166666666666,33933611.0,23.889999999999997,16.800000000000004,2.4050000000000002,1.362,5819.495000000002,,276.045,3.9399999999999995,,,26.66399999999999,,61.149999999999984,0.5809999999999998,,,,,,,,,,,,,,,,,,,,,
AGO,2020-04,20.033333333333335,0.6666666666666666,0.6999666666666666,2.0,0.0,0.03813333333333334,0.5905000000000001,0.01956666666666667,0.02053333333333334,0.058999999999999955,0.0,0.0010666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5293333333333,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-05,52.87096774193548,1.903225806451613,1.6221935483870964,2.7419354838709675,0.06451612903225806,0.06458064516129033,1.558,0.05596774193548386,0.04783870967741937,0.08080645161290319,0.001870967741935484,0.0018064516129032266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.52483870967747,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-06,155.33333333333334,6.6,5.5761666666666665,7.0,0.3,0.22396666666666668,4.5775,0.19446666666666662,0.1643,0.20636666666666664,0.008733333333333334,0.006566666666666669,1.0510000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.36166666666668,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-07,646.741935483871,27.870967741935484,25.004516129032254,29.516129032258064,1.2580645161290323,1.119774193548387,19.058967741935483,0.8213548387096775,0.7369032258064515,0.8698064516129032,0.03687096774193548,0.03300000000000001,1.2751612903225802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.45064516129035,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-08,1908.3870967741937,48.58064516129032,46.99080645161289,84.74193548387096,1.8064516129032258,1.9354516129032258,56.23890322580646,1.4316774193548385,1.3848709677419353,2.4972580645161297,0.05306451612903223,0.057129032258064504,1.1303225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.18354838709679,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-09,3715.633333333333,77.26666666666667,75.2333,142.26666666666668,2.5,2.2573000000000003,109.4971,2.2770666666666672,2.217133333333334,4.1925,0.07349999999999998,0.06653333333333333,1.1606666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.01,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-10,7527.387096774193,188.16129032258064,172.6866129032258,236.29032258064515,3.2580645161290325,3.2719354838709678,221.8269032258065,5.5450322580645155,5.08883870967742,6.963322580645159,0.0959354838709677,0.09645161290322583,1.1535483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8048387096774,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-11,13480.566666666668,144.46666666666667,162.94293333333334,321.2,2.1333333333333333,2.2762333333333333,397.2630666666667,4.2574000000000005,4.801766666666667,9.4656,0.06266666666666663,0.06706666666666666,0.9006666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.21700000000003,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,,,,,,,,,,,,,,,,,
AGO,2020-12,16387.677419354837,77.87096774193549,75.212,376.96774193548384,1.8387096774193548,1.8892903225806448,482.9335161290322,2.2948387096774194,2.2164193548387097,11.108935483870964,0.05396774193548388,0.05574193548387095,0.9312903225806448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.20258064516129,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,,,,,,75.27,0.0,0.0,0.0,0.0,1.08,0.0,0.0,23.65,0.0,431.7272727272728,0.0
AGO,2021-01,18719.0,72.35483870967742,75.765,434.8709677419355,1.967741935483871,1.9953870967741936,551.635935483871,2.132258064516128,2.2326451612903226,12.815258064516128,0.05787096774193547,0.058838709677419346,0.9612903225806451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.31870967741938,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,,,,,,3.85,0.0,0.0,0.0,0.0,0.0,0.0,5.77,90.38,0.0,335.0,0.0
AGO,2021-02,20339.571428571428,36.107142857142854,36.90314285714286,489.17857142857144,1.5,1.4133214285714288,599.3930714285715,1.0639642857142857,1.0874285714285714,14.415821428571428,0.04399999999999999,0.04160714285714285,0.9239285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0835714285714,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,,,,,,34.8,0.0,0.0,0.0,0.0,0.0,0.0,6.04,59.16,0.0,335.0,0.0
AGO,2021-03,21493.387096774193,48.516129032258064,45.06451612903225,522.3548387096774,0.9354838709677419,0.9999999999999998,633.3952258064517,1.4296774193548387,1.3280322580645163,15.393516129032257,0.027387096774193553,0.02935483870967744,1.125806451612903,,,,,,,,,,,,,,,,,54588.2,54588.2,,,,4120.633333333333,0.162,0.162,,,121.43333333333334,4120.633333333333,0.012300000000000005,57.9125806451613,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,4120.633333333333,0.012300000000000005,4120.633333333333,121.43333333333334,,66.48,0.0,0.0,0.415,0.0,0.415,0.0,8.055,24.634999999999998,0.0,335.0,0.0
AGO,2021-04,24202.366666666665,144.7,130.52390000000003,561.7,1.9666666666666666,1.761866666666667,713.2270333333331,4.264233333333333,3.8464666666666663,16.552866666666667,0.05783333333333332,0.05183333333333335,1.217,,,,,,,,,,,,,,,,,319704.0,319704.0,,,,12373.7,0.9424999999999999,0.9424999999999999,,,364.6,12091.6,0.03563333333333334,58.02333333333331,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,12091.6,0.03563333333333334,12373.7,364.6,,42.035,0.0,0.365,2.06,0.0,3.7600000000000002,1.205,24.33,26.244999999999997,0.0,335.0,0.0
AGO,2021-05,30587.322580645163,254.80645161290323,253.06461290322582,676.741935483871,5.483870967741935,5.304096774193548,901.3872258064515,7.508903225806451,7.457709677419355,19.943193548387097,0.16158064516129034,0.15638709677419355,1.0696774193548388,,,,,,,,,,,,,,,,,766960.6,633146.2,133814.4,,,12450.548387096775,2.26,1.866,0.394,,366.8709677419355,5976.290322580645,0.01751612903225807,40.58806451612903,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,5976.290322580645,0.01751612903225807,12450.548387096775,366.8709677419355,,50.0,0.0,0.0,0.0,0.0,0.0,2.94,32.35,14.71,0.0,335.0,0.0
AGO,2021-06,36991.333333333336,143.26666666666668,156.05233333333334,840.3,4.466666666666667,4.604866666666667,1090.1090333333334,4.221933333333334,4.598733333333333,24.76296666666667,0.1315666666666667,0.13586666666666672,0.9056666666666668,,,,,,,,,,,,,,,,,1325681.5,842687.5,482994.0,,,19727.5,3.9066666666666667,2.4816666666666665,1.4233333333333331,,581.3,8754.3,0.025866666666666684,48.193000000000026,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,8754.3,0.025866666666666684,19727.5,581.3,,30.51,0.0,0.0,0.0,0.0,0.0,16.95,50.85,1.69,0.0,335.0,0.0
AGO,2021-07,40676.3870967742,126.70967741935483,121.08751612903225,954.5806451612904,3.5806451612903225,3.5300000000000002,1198.7049677419354,3.7339999999999995,3.568322580645161,28.130838709677423,0.1053225806451613,0.10403225806451609,1.0219354838709673,,,,,,,,,,,,,,,,,1554732.6666666667,956172.6666666666,598560.0,,,5647.5161290322585,4.580000000000001,2.813333333333333,1.7666666666666666,,166.38709677419354,1087.3225806451612,0.0031612903225806464,56.94000000000004,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,1087.3225806451612,0.0031612903225806464,5647.5161290322585,166.38709677419354,,26.09,0.0,0.0,0.0,0.0,0.0,50.0,19.57,4.34,0.0,335.0,0.0
AGO,2021-08,44987.06451612903,153.7741935483871,153.68670967741937,1108.483870967742,6.645161290322581,6.327129032258064,1325.7375806451612,4.531548387096773,4.529064516129032,32.666322580645165,0.19583870967741934,0.18645161290322582,1.0861290322580646,,,,,,,,,,,,,,,,,1739755.2,1015887.0,723868.2,,,9723.064516129032,5.128,2.9939999999999998,2.132,,286.5483870967742,5448.258064516129,0.016129032258064516,56.94000000000004,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,5448.258064516129,0.016129032258064516,9723.064516129032,286.5483870967742,,,,,,,,,,,,,
AGO,2021-09,51748.666666666664,301.3,284.1381,1376.8666666666666,10.666666666666666,10.514266666666664,1524.9974666666665,8.879100000000001,8.373433333333335,40.57520000000001,0.3144,0.30986666666666657,1.1230000000000002,,,,,,,,,,,,,,,,,2627482.25,1660146.75,967335.5,,,42680.63333333333,7.745000000000001,4.8925,2.85,,1257.7666666666667,35434.566666666666,0.10440000000000002,63.890000000000036,33933611.0,23.88999999999999,16.800000000000008,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.15000000000003,0.5809999999999996,,,,,35434.566666666666,0.10440000000000002,42680.63333333333,1257.7666666666667,,,,,,,,,,,,,
AGO,2021-10,62237.48387096774,253.2258064516129,278.51612903225805,1652.6451612903227,5.580645161290323,6.285709677419355,1834.0954838709683,7.462419354838711,8.20767741935484,48.702290322580644,0.16438709677419358,0.18529032258064515,0.7848387096774194,,,,,,,,,,,,,,,,,5252256.5,3686821.8,1427844.4,,,99013.19354838709,15.479999999999999,10.866,4.208,,2917.9032258064517,77375.54838709677,0.22799999999999995,63.800967741935516,33933611.0,23.88999999999999,16.800000000000004,2.4050000000000007,1.3620000000000012,5819.494999999998,,276.045,3.9399999999999986,,,26.66399999999999,,61.150000000000034,0.5809999999999996,,,,,77375.54838709677,0.22799999999999995,99013.19354838709,2917.9032258064517,,,,,,,,,,,,,
AGO,2021-11,64783.0,28.9,37.88585,1723.15,1.0,1.1714,1909.11015,0.85175,1.1164999999999998,50.77995000000001,0.02930000000000001,0.03450000000000001,0.614,,,,,,,,,,,,,,,,,7483338.25,5467126.0,2016212.25,,,97407.5,22.055000000000003,16.11,5.9425,,2870.5,71724.83333333333,0.21133333333333335,63.43,33933611.0,23.889999999999993,16.800000000000004,2.4050000000000002,1.3620000000000008,5819.494999999999,,276.045,3.939999999999999,,,26.663999999999994,,61.15,0.5809999999999997,,,,,71724.83333333333,0.21133333333333335,97407.5,2870.5,,,,,,,,,,,,,
AIA,2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,2008.0,,,1421.0,177.70833333333334,13.2775,13.2775,,,11749.166666666666,177.70833333333334,1.1747916666666662,,15125.0,,,,,,,,,,,,,81.88000000000005,,,,,,177.70833333333334,1.1747916666666662,177.70833333333334,11749.166666666666,1421.0,,,,,,,,,,,,
