,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients_per_million,hosp_patients_per_million,total_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,Omicron,date,iso_code,month_yr
337,37692.269,13.089,697.543,0.184,1.26,5.91,11.979000000000001,1005.2389999999999,1.35,0.01,103.2,126.56,70.63,55.92,8621.0,0.096,60.65,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,0.096,8621.0,5.0,1.0,170.0,0.0,11.0,1.0,1884.0,277.0,17.0,0.0,2.0,0.0,2021-07-26,CAN,07-2021
338,2948.607,23.724,83.637,1.034,1.06,0.0,0.0,336.85170638914974,0.006999999999999999,0.24286543822529583,77.18831590183308,35.99288354306469,21.10274835411513,16.3983674059374,1454.0,0.14400000000000002,33.33,2486937.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,0.7,31.2,1.1,62.05,0.496,0.14400000000000002,1454.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2021-07-26,GMB,07-2021
339,24757.428,34.25,628.311,1.0170000000000001,0.83,0.0,45.399189656931185,251.222,0.303,0.113,8.8,128.22,68.75,59.47,3068.0,0.051,63.89,21497306.0,341.955,34.1,10.068999999999999,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,3.6,76.98,0.782,0.051,3068.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1.0,5.0,0.0,0.0,0.0,2021-10-18,LKA,10-2021
340,204529.37,343.74699999999996,1041.351,1.444,0.93,15.467981659578143,0.0,3547.4862528754466,10.968476336294396,0.15970332416870897,1.1,74.71210412636907,39.02045022244263,33.832874714447435,1304.0,0.094,84.26,98910.0,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,3.6,73.4,0.7959999999999999,0.094,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,2021-09-06,SYC,09-2021
341,20573.636000000002,91.59700000000001,285.258,2.287,0.63,0.0,14.383843591610912,108.649,0.33299999999999996,0.275,3.6,33.37382106755552,19.68573138631099,14.215035035001046,1385.0,0.139,80.56,29674920.0,204.43,25.0,5.809,3.2119999999999997,2442.804,15.0,260.797,7.26,9.5,37.8,0.3,70.78,0.602,0.139,1385.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,2021-06-14,NPL,06-2021
342,2848.6290000000013,39.575,20.958000000000002,0.402,1.02,0.0,0.0,107.363,0.816,0.048,20.6,9.31,6.81,2.5,3832.0,0.31,53.7,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,2.1,77.15,0.777,0.31,3832.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,159.0,0.0,0.0,0.0,0.0,2021-06-14,THA,06-2021
343,6012.79,6.557,62.861999999999995,0.0,1.29,0.0,0.0,0.21600000000000005,0.45443412259979743,0.0,153.79801566815874,88.64497490402786,36.038136408174196,87.78,0.0,0.15084172325099576,37.96,1002197.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,1.4,67.11,0.524,0.1508427016416696,8786.731841656809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,2021-02-22,DJI,02-2021
344,79228.674,86.488,1033.789,0.946,1.05,11.416982835348946,4.06837735068234,951.925,2.699,0.032,31.2,66.45,35.43,31.02,1787.0,0.071,23.15,10269022.0,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,44.0,76.1,1.4,74.53,0.7290000000000001,0.071,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,2021-09-20,JOR,09-2021
345,3074.111,8.242,442.912,0.23,1.09,7.711,115.53399999999999,0.21600000000000005,0.722,0.011000000000000001,90.9,0.0,0.0,0.0,0.0,0.0,51.85,67564251.0,122.57799999999999,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,5.98,82.66,0.9009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2020-07-06,FRA,07-2020
346,35691.914,235.923,354.85699999999997,1.052,1.35,22.473548712315626,103.8567413567032,429.38800000000003,2.149,0.11,9.1,15.6,9.46,6.14,3367.0,0.022000000000000002,72.22,85042736.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,2.81,77.69,0.82,0.022000000000000002,3367.0,108.0,0.0,14.0,0.0,0.0,21.0,333.0,29.0,473.0,0.0,0.0,0.0,2021-03-22,TUR,03-2021
347,636.85,2.251,11.784,0.22699999999999998,1.042168888180076,0.0,0.0,187.778,2.9419999999999997,0.002,448.4,0.0,0.0,0.0,0.0,0.0,66.67,7552800.0,7039.714,44.8,16.303,10.158,56054.92,77.6,79.37,8.33,0.2,7.7,0.2,84.86,0.9490000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,2020-08-31,HKG,08-2020
348,72077.719,15.592,1185.77,0.158,1.6,3.87,7.409,6570.778,39.211,0.0,2514.8,96.73,56.27,42.18,7667.0,0.22,49.07,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.22,7667.0,0.0,0.0,1.0,0.0,0.0,1.0,446.0,55.0,2.0,0.0,0.0,0.0,2021-07-12,AUT,07-2021
349,14415.226999999999,310.822,592.707,1.181,1.68,12.008,103.24600000000001,586.1978630562276,3.342,0.09300000000000001,10.8,0.0,0.0,0.0,0.0,0.0,55.56,10160159.0,24.718000000000004,41.0,19.985,13.433,46949.282999999996,0.5,133.982,4.79,18.8,18.9,2.22,82.8,0.945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,120.0,0.0,0.0,0.0,2020-11-09,SWE,11-2020
350,76306.63799999999,3.938,1991.825,0.091,1.16,0.0,8.281,490.316,1.0270000000000001,0.004,260.8,92.73,49.33,47.39,1999.0,0.09699999999999999,38.89,37797000.0,124.027,41.8,16.762999999999998,10.202,27216.445,0.1,227.331,5.91,23.3,33.1,6.62,78.73,0.88,0.09699999999999999,1999.0,0.0,0.0,1.0,0.0,0.0,0.0,313.0,7.0,10.0,0.0,2.0,0.0,2021-08-09,POL,08-2021
351,75256.649,161.028,1240.212,4.408,0.91,24.787581402385477,293.324,813.824,2.784,0.059000000000000004,16.9,11.49,8.2,3.29,3219.0,0.248,66.67,2689862.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,6.56,75.93,0.882,0.248,3219.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,846.0,0.0,0.0,0.0,2021-03-08,LTU,03-2021
352,58224.41,260.685,1656.924,13.069,0.71,47.356,392.1,980.06,9.245,0.027999999999999997,35.5,19.3,18.54,0.76,6324.0,0.628,87.96,68207114.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,20.0,24.7,2.54,81.32,0.932,0.628,6324.0,44.0,4.0,2.0,0.0,1.0,32.0,0.0,30820.0,2568.0,0.0,0.0,0.0,2021-02-08,GBR,02-2021
353,11171.458999999999,72.15,980.768,5.376,1.07,26.98964800485293,130.18162302433188,27.128,0.20199999999999999,0.41600000000000004,2.4,0.03,0.03,0.0,38.0,0.004,71.76,130262220.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,0.004,38.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,262.0,0.0,0.0,0.0,2021-01-04,MEX,01-2021
354,8617.41,120.853,51.726000000000006,2.145,1.32,0.0,0.0,270.57599999999996,2.0669999999999997,0.057999999999999996,17.1,119.15122631311088,52.90939977431097,87.78,2411.750141789147,0.1507973077512666,53.7,2397240.0,4.044,25.8,3.9410000000000003,2.242,15807.374,0.1,237.372,4.81,5.7,34.4,1.8,69.59,0.735,0.1507968343701557,4239.715982779145,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2021-01-25,BWA,01-2021
355,14369.954,160.60399999999996,248.04,2.945,1.09,12.489535581587258,320.8771761182079,502.44199999999995,3.6830000000000003,0.044000000000000004,22.9,0.0,0.0,0.0,0.0,0.0,47.69,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,2020-11-23,RUS,11-2020
356,115862.284,127.37100000000001,1294.867,0.225,0.89,4.726,40.957,5122.992,9.541,0.013000000000000001,74.9,108.93,61.76,47.00057704971545,7079.0,0.114,37.96,634814.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,82.25,0.9159999999999999,0.114,7079.0,0.0,0.0,244.0,0.0,0.0,0.0,444.0,10.0,1.0,0.0,0.0,0.0,2021-07-26,LUX,07-2021
357,156556.05,163.717,426.769,0.263,0.91,0.0,0.0,2825.761,7.671,0.021,46.9,135.21,72.23,62.97,1516.0,0.019,59.286780003176446,543620.0,1454.433,30.6,4.12,2.875,15183.616000000002,0.1,164.905,9.19,2.1,55.0,0.2,78.92,0.74,0.019,1516.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,2021-10-04,MDV,10-2021
358,92690.39,194.6,1667.125,2.395,1.05,26.58,110.01,1173.345,3.603,0.054000000000000006,18.5,55.84,35.23,21.12,9480.0,0.539,56.94,332915074.0,35.60800000000001,38.3,15.413,9.732000000000001,54225.445999999996,1.2,151.089,10.79,19.1,24.6,2.77,78.86,0.9259999999999999,0.539,9480.0,513.0,6925.0,2043.0,43.0,7859.0,259.0,41.0,35503.0,15104.0,93.0,33.0,0.0,2021-04-05,USA,04-2021
359,27429.626,62.512,2086.292,4.163,0.89,18.356621235893112,115.08437860342883,77.547,0.17300000000000001,0.34299999999999997,2.9,73.42,47.79,32.18,3902.0,0.146,35.19,130262220.0,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,1.38,75.05,0.779,0.146,3902.0,0.0,0.0,7.0,0.0,0.0,0.0,2035.0,0.0,4.0,0.0,2.0,0.0,2021-09-20,MEX,09-2021
360,17421.31,108.10600000000001,609.503,2.3280000000000003,1.2,22.2696138420932,191.1702258266505,478.088,3.18,0.034,29.4,7.04,4.69,2.35,2420.0,0.139,80.56,10370747.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,35.3,52.0,4.21,82.24,0.888,0.139,2420.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,70.0,0.0,0.0,0.0,2021-02-22,GRC,02-2021
361,364.599,1.6130000000000002,1.187,0.002,0.57,0.0,0.0,38.589,0.221,0.006999999999999999,136.7,39.59904166951678,19.09364480162424,20.82310042362633,278.22643006243743,0.15080792013541452,41.67,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,2.1,77.15,0.777,0.15080791300976149,360.174300606373,2.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,93.0,0.0,0.0,0.0,2021-02-22,THA,02-2021
362,104477.58099999999,88.205,1761.815,0.674,0.74,8.065,46.321999999999996,1777.734,5.37,0.016,60.9,155.48,87.43,84.06,3756.0,0.042,52.78,10167923.0,112.37100000000001,46.2,21.502,14.924000000000001,27936.896,0.5,127.84200000000001,9.85,16.3,30.0,3.39,82.05,0.8640000000000001,0.042,3756.0,0.0,0.0,7.0,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,0.0,2021-09-20,PRT,09-2021
363,4163.874,39.268,245.87599999999998,0.225,1.3,3.073,12.977,217.25900000000001,2.407,0.016,61.3,0.0,0.0,0.0,0.0,0.0,63.43,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,2020-09-28,CAN,09-2020
364,100184.31199999999,308.348,2127.812,2.765,1.09,28.34927766826455,198.449,699.4889999999997,2.1390000000000002,0.14400000000000002,6.9,84.6,44.91,40.963820134559846,1398.0,0.084,40.74,4081657.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,34.3,39.9,5.54,78.49,0.851,0.084,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,2021-10-04,HRV,10-2021
365,76180.65,198.825,1213.701,1.065,0.93,27.193,121.96700000000001,756.245,2.951,0.071,14.1,33.7,21.99,11.49,6403.0,0.484,50.93,8715494.0,214.243,43.1,18.436,12.644,57410.166,31.768052970722238,99.73899999999999,5.59,22.6,28.9,4.53,83.78,0.955,0.484,6403.0,49.0,0.0,37.0,2.0,2.0,16.0,33.0,3709.0,186.0,0.0,0.0,0.0,2021-05-03,CHE,05-2021
366,6143.503000000002,9.978,62.861999999999995,0.0,1.56,0.0,0.0,4.070734667479201,0.8570438552490742,0.0,156.67992453512295,91.62887729398817,37.53811536079536,87.78,0.0,0.15084184017233823,37.96,1002197.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.7,24.5,1.4,67.11,0.524,0.15084278589883787,8861.499177449492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,2021-03-08,DJI,03-2021
367,2465.311,35.143,48.295,0.0,1.27,1.5090000000000001,26.410999999999998,193.459,2.715,0.013000000000000001,77.3,0.0,0.0,0.0,0.0,0.0,35.19,1325188.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,24.5,39.3,4.69,78.74,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2020-09-28,EST,09-2020
368,86524.662,626.68,2513.257,23.1,0.79,98.07700000000001,966.5760747021939,721.4437595027127,3.636,0.172,5.8,66.72,35.24513273294595,33.12,5845.0,0.193,57.41,19127772.0,85.12899999999998,43.0,17.85,11.69,23313.199,5.7,370.94599999999997,9.74,22.9,37.1,6.892,76.05,0.828,0.193,5845.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,2021-11-01,ROU,11-2021
369,41433.419,660.959,617.594,3.6439999999999997,1.19,34.123000000000005,91.771,350.9200847859736,2.206,0.17472924388459643,311.0316047159337,24.516479183047107,19.162379769698646,10.538510171477455,18116.017071572394,0.1507904569602111,78.7,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.9440000000000001,0.15079027438694134,18639.4831519617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,789.0,0.0,0.0,0.0,2020-12-21,NLD,12-2020
370,30953.804,192.28400000000002,828.61,2.802,1.1,11.064636333696953,116.1141470142179,121.84899999999999,1.93,0.1253173465280587,121.54838013350484,31.10168697835829,25.160611724466975,4.166746545284703,17963.518648611003,0.15079030714053634,63.43,213993441.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,2.2,75.88,0.765,0.15079026330330697,18130.859183580364,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,2020-12-07,BRA,12-2020
371,5077.361,70.642,366.62,0.15,1.39,2.504,9.666,422.8752422070279,1.653,0.05533665926450537,323.13108090101804,0.0,0.0,0.0,0.0,0.0,50.93,17173094.0,508.54400000000004,43.2,18.779,11.880999999999998,48472.545,0.1,109.361,5.29,24.4,27.3,3.32,82.28,0.9440000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2020-09-14,NLD,09-2020
372,23.388,0.972,0.946,0.005,1.49,0.0,0.0,1.127,0.044000000000000004,0.022000000000000002,45.8,0.0,0.0,0.0,0.0,0.0,88.89,54985702.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,1.4,66.7,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,2020-05-25,KEN,05-2020
373,799.5939999999997,3.5980000000000003,5.271,0.0,0.94,11.911203083356149,27.317780892715973,632.615,2.557,0.001,710.8,93.15,60.98,32.17,10604.0,0.611,81.02,5122600.0,18.206,37.9,15.322000000000001,9.72,36085.843,0.1,128.797,8.08,14.8,17.2,2.61,82.29,0.9309999999999999,0.611,10604.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,2021-09-20,NZL,09-2021
374,755.382,11.425,10.759,0.07200000000000001,1.27,5.2004420877861754,80.28814687591694,61.229,0.4,0.028999999999999998,35.0,27.14338810753042,22.40215289022497,5.266564693418259,19274.347959181963,0.15079159260090103,60.65,51305184.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999998,6.8,6.2,40.9,12.27,83.03,0.9159999999999999,0.15079153073752544,19591.64318016824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,2020-12-07,KOR,12-2020
375,46985.803,148.085,888.194,4.013,0.98,31.074,143.64600000000004,1154.714,15.171,0.01,102.4,4.1,2.89,1.21,1627.0,0.03,74.07,9043072.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,28.4,30.9,7.37,81.54,0.922,0.03,1627.0,74.0,0.0,0.0,0.0,0.0,5.0,0.0,86.0,219.0,0.0,0.0,0.0,2021-02-08,AUT,02-2021
376,3954.448,3.384,574.101,0.677,1.02,2.104,35.86400000000001,83.04700000000003,0.863,0.004,254.9,0.0,0.0,0.0,0.0,0.0,67.59,60367471.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,19.8,27.8,3.18,83.51,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2020-06-22,ITA,06-2020
377,51498.03812194499,11.977540324210395,851.5102167288449,3.1147767649720866,0.8721874428387051,29.552927303724033,0.0,1672.4964681498593,5.5947193118962915,0.18106023780463243,193.611178608008,149.53476020132666,76.31433680670463,37.10383499533475,20955.0,0.15075161722873395,62.95814923217041,73582512.94842064,65.17242420950839,30.955999843953464,8.137575540117528,4.74284034056577,26965.015237278873,77.6,149.70026993940377,9.637528481706696,44.0,7.7,2.511267621455886,71.20765255785409,0.7690424086013458,0.15072462552739463,19837.259342246147,2.0,15.0,0.0,0.0,7.0,0.0,0.0,65.0,36.0,0.0,0.0,0.0,2021-03-08,ABW,03-2021
378,40914.966,165.01,1217.779,6.006,1.15,0.0,125.50162119714446,941.81517504545,2.8982188127312183,0.1434060378820458,137.2233674869675,87.31,44.42,42.9,2165.0,0.051,62.96,1403374.0,266.88599999999997,36.2,10.014,5.819,28763.071,77.6,228.467,10.97,0.2,7.7,3.0,73.51,0.7959999999999999,0.051,2165.0,0.0,0.0,17.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,2021-11-01,TTO,11-2021
379,47920.91099999999,125.23700000000001,1101.531,0.359,1.12,15.673,79.31603059441204,1018.364301482376,1.6280000000000001,0.0,194.14756435781356,123.13,65.52,61.0,2339.0,0.102,60.19,83900471.0,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,8.0,81.33,0.9470000000000001,0.102,2339.0,6.0,0.0,1.0,0.0,0.0,0.0,19226.0,31.0,13.0,0.0,0.0,0.0,2021-09-06,DEU,09-2021
380,63725.578,48.832,5906.249,2.188,0.93,0.0,290.3356471574159,147.114,0.332,0.048,20.8,46.88,27.36,19.52,7357.0,0.3670000000000001,67.59,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,1.6,76.74,0.777,0.3670000000000001,7357.0,0.0,0.0,174.0,0.0,0.0,0.0,100.0,0.0,7.0,186.0,32.0,0.0,2021-08-09,PER,08-2021
381,3124.547,9.262,237.33900000000003,0.165,0.96,2.338,9.431000000000001,120.585,1.51,0.006,163.0,0.0,0.0,0.0,0.0,0.0,67.13,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,2020-08-03,CAN,08-2020
382,29954.939,227.938,621.731,1.167,1.06,33.150999999999996,108.884,789.995,3.475,0.066,15.2,27.11,24.61,2.51,7203.0,0.682,75.46,38067913.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,12.0,16.6,2.5,82.43,0.929,0.682,7203.0,127.0,117.0,2471.0,115.0,20.0,364.0,58.0,4367.0,1941.0,7.0,0.0,0.0,2021-04-19,CAN,04-2021
383,154528.269,62.101000000000006,791.628,0.0,1.02,0.0,0.0,3194.624000000001,9.916,0.006,159.7,136.11,64.05,60.93,4618.0,0.073,53.7,1748295.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,77.6,151.689,16.52,5.8,37.6,2.0,77.29,0.852,0.073,4618.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,2021-08-09,BHR,08-2021
384,3707.765,10.867,207.791,0.033,1.32,2.524,8.72,31.568,1.045,0.012,83.3,0.0,0.0,0.0,0.0,0.0,39.35,8715494.0,214.243,43.1,18.436,12.644,57410.166,30.845093294849335,99.73899999999999,5.59,22.6,28.9,4.53,83.78,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,2020-07-06,CHE,07-2020
385,795.572,5.171,12.488,0.106,0.89,0.0,243.0465035826644,4.788,0.024,0.215,4.7,128.09823303958524,61.53011649821525,67.20453809693721,16059.174043085426,0.15079290993104336,37.04,28427333.0,43.951,19.6,2.929,1.686,1416.44,77.6,405.994,3.94,0.2,64.13985974518312,0.2,67.04,0.528,0.15079183355671116,16739.485847774562,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2021-03-22,MDG,03-2021
386,1647.352,2.733,10.242,0.009000000000000001,1.18,0.0,0.0,19.484,0.078,0.035,28.4,45.2661801140647,20.85454076668178,31.086364307301466,875.6829853428935,0.15080635036736015,38.89,31732128.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.3,7.7,0.9,64.07,0.611,0.15080624389474342,1361.1814880201387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,2020-12-07,GHA,12-2020
387,82739.592,126.51799999999999,1768.6529999999998,5.435,0.72,18.746511070887685,194.399388769496,908.345,2.984,0.042,23.6,127.15,69.23,60.43,6078.0,0.24100000000000002,84.72,19212362.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,2.11,80.18,0.851,0.24100000000000002,6078.0,0.0,2.0,615.0,0.0,0.0,0.0,18.0,18.0,17.0,171.0,25.0,0.0,2021-07-12,CHL,07-2021
388,72627.54,209.243,3286.697,9.543,1.03,53.71021833063908,543.357854836707,378.668,0.845,0.248,4.0,48.307483349002624,27.802024061273684,22.594207516862234,2348.0,0.083,35.19,3263459.0,68.49600000000001,42.5,16.569000000000006,10.710999999999999,11713.895,0.2,329.635,10.08,30.2,47.7,3.5,77.4,0.78,0.083,2348.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,2021-10-04,BIH,10-2021
389,12212.818000000001,136.415,209.345,2.234,1.11,8.531784420363923,293.8075368973052,449.631,3.576,0.038,26.2,0.0,0.0,0.0,0.0,0.0,44.91,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,2020-11-09,RUS,11-2020
390,103803.466,16.517,1635.7720000000006,0.478,1.25,0.0,19.332,1487.4289999999999,2.866,0.008,125.0,88.13,47.62,42.76,3630.0,0.122,29.63,2689862.0,45.135,43.5,19.002,13.777999999999999,29524.265,0.7,342.9890000000001,3.67,21.3,38.0,6.56,75.93,0.882,0.122,3630.0,0.0,0.0,1.0,0.0,0.0,2.0,161.0,72.0,0.0,0.0,0.0,0.0,2021-07-12,LTU,07-2021
391,58843.74400000001,136.00799999999998,2399.424,9.259,0.64,95.98899999999999,979.315,366.648,1.6869999999999998,0.081,12.4,12.09,8.9,3.19,2058.0,0.102,50.93,6896655.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000016,5.81,30.1,44.4,7.454,75.05,0.816,0.102,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,2021-05-03,BGR,05-2021
392,66409.228,32.045,6015.453,0.8690000000000001,1.08,0.0,143.1695106504651,286.00433971376674,0.6182465485050196,0.015381969859333045,1.1,115.45,63.86,50.4,5955.0,0.293,66.67,33359415.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,1.6,76.74,0.777,0.293,5955.0,0.0,0.0,9.0,0.0,0.0,0.0,376.0,0.0,0.0,6.0,3.0,0.0,2021-11-15,PER,11-2021
393,25345.725,142.315,471.798,3.7030000000000003,0.9,14.865032011644558,342.2160951050055,685.443,2.637,0.054000000000000006,18.5,35.43502963354479,17.673663658183052,17.96274658674575,607.0,0.045,50.46,145912022.0,8.823,39.6,14.177999999999999,9.392999999999999,24765.953999999998,0.1,431.29699999999997,6.18,23.4,58.3,8.05,72.58,0.8240000000000001,0.045,607.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.0,0.0,2021-01-25,RUS,01-2021
394,113823.89199999999,186.331,1290.142,0.225,1.34,3.1510000000000002,20.477999999999998,4977.307,10.052999999999999,0.019,54.0,97.86,59.0,40.280585126246486,8015.0,0.442,41.67,634814.0,231.447,39.7,14.312000000000001,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,4.51,82.25,0.9159999999999999,0.442,8015.0,2.0,0.0,614.0,0.0,0.0,1.0,300.0,24.0,3.0,0.0,0.0,0.0,2021-07-12,LUX,07-2021
