,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,month_yr
485,89.92,50.81,41.77,7209.0,0.32299999999999995,54.17,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,82.24,0.888,0.32299999999999995,7209.0,4.05,0.0,0.0,0.0,0.0,0.0,54.39,37.5,4.06,0.0,0.0,2021-07-12,GRC,191.597,0.813,07-2021
486,14.57,8.65,5.92,3340.0,0.14300000000000002,72.69,90.672,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,69.82,0.594,0.14300000000000002,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2021-05-03,KHM,40.514,0.228,05-2021
487,56.25731316686324,30.854554488088098,25.916244616297327,1398.0,0.032,32.41,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,82.99,0.949,0.032,1398.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-06,ISL,148.94799999999995,0.0,09-2021
488,66.91,41.22,27.3,9367.0,0.349,45.37,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52.0,82.24,0.888,0.349,9367.0,1.09,0.0,0.0,0.0,0.0,0.0,0.55,27.87,70.49,0.0,0.0,2021-06-14,GRC,72.112,1.956,06-2021
489,60.0679914456139,32.43953867505962,27.79821013503606,0.0,1.5700599371902126,87.04,594.561,31.1,8.514,5.43,13367.565,10.033306946810725,266.591,12.71,26.9,40.7,78.93,0.7440000000000001,1.570059911130317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.13,83.87,0.0,0.0,2021-01-11,LBN,638.443,2.469,01-2021
490,0.0,0.0,0.0,0.0,0.0,43.06,214.243,43.1,18.436,12.644,57410.166,77.6,99.739,5.59,22.6,28.9,83.78,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,CHE,37.175,0.246,09-2020
491,7.3,6.05,1.25,2923.0,0.245,90.74,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,76.98,0.782,0.245,2923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,9.09,0.0,0.0,2021-05-17,LKA,110.791,1.023,05-2021
492,0.0,0.0,0.0,0.0,0.0,89.81,1265.036,27.5,5.098,3.262,3523.984000000001,14.8,298.003,8.38,1.0,44.7,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-11,BGD,4.766,0.049,05-2020
493,2.15,1.16,0.99,88.0,0.0,56.48,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,60.85,0.456,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-07-26,MOZ,48.583,0.7509999999999999,07-2021
494,5.24,3.32,1.92,1323.0,0.026,87.96,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.026,1323.0,0.08,0.0,0.08,0.0,0.25,0.17,0.0,81.82,17.6,0.0,0.0,2021-02-08,IRL,196.21400000000003,10.608,02-2021
495,22.840004723317435,15.635107276828188,9.596996941025466,0.0,1.6419999223362325,52.78,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,82.99,0.949,1.6419998969303595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,99.48,0.0,0.0,2020-12-07,ISL,43.27,0.416,12-2020
496,3.32,2.99,0.32,1426.0,0.122,46.76,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.122,1426.0,7.38,0.0,1.64,1.64,0.0,0.0,2.46,54.92,31.14,0.82,0.0,2021-04-05,AUS,0.382,0.0,04-2021
497,98.61,54.83,43.53,7550.0,0.369,61.11,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,76.74,0.777,0.369,7550.0,0.0,0.0,5.72,0.0,0.0,0.0,90.66,0.0,0.01,2.71,0.0,2021-10-18,PER,24.495,0.767,10-2021
498,0.0,0.0,0.0,0.0,0.0,72.22,46.754,27.3,5.3439999999999985,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.7090000000000001,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0,2020-09-14,ZAF,27.093000000000004,1.178,09-2020
499,0.8,0.8,0.8,199.0,0.02,39.81,46.754,27.3,5.3439999999999985,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.7090000000000001,0.02,199.0,74.21,0.0,0.0,0.0,0.0,1.11,8.35,4.45,11.88,0.0,0.0,2021-05-17,ZAF,42.25899999999999,1.035,05-2021
500,112.09,67.52,44.57,4553.0,0.175,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,6.4,17.4,80.28,0.81,0.175,4553.0,0.0,0.0,1.43,0.0,0.0,0.0,97.14,0.0,0.0,0.0,0.0,2021-10-04,CRI,331.273,6.032,10-2021
501,127.23,69.04,58.19,2828.0,0.048,43.98,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,81.32,0.932,0.048,2828.0,0.01,0.0,0.01,0.0,0.0,0.0,99.72,0.22,0.03,0.0,0.0,2021-08-09,GBR,404.843,1.315,08-2021
502,0.0,0.0,0.0,0.0,0.0,32.41,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-31,JPN,5.935,0.11,08-2020
503,0.0,0.0,0.0,0.0,0.0,35.19,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,78.74,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-09-28,EST,35.143,0.0,09-2020
504,16.198628945510286,12.870408423078718,6.611211919940846,0.0,1.6158233121568322,71.76,35.60800000000001,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,78.86,0.926,1.6158232875286003,0.0,0.0,3.94,0.0,0.0,0.07,0.0,0.02,0.04,95.93,0.0,0.0,2020-12-07,USA,621.905,7.001,12-2020
505,35.92,28.6,7.32,6409.0,0.5489999999999999,77.78,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.5489999999999999,6409.0,0.0,0.26,64.81,0.0,0.53,0.0,0.26,7.67,4.25,22.22,0.0,2021-06-14,ARG,525.7719999999998,12.79,06-2021
506,5.76,4.4,1.36,1336.0,0.059,54.63,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,72.06,0.779,0.059,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,47.62,9.52,0.0,0.0,2021-06-28,UKR,22.204,1.068,06-2021
507,49.114692058363374,29.11015027719101,20.865158890635932,3832.0,0.114,67.59,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,73.4,0.7959999999999999,0.114,3832.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-04,SYC,262.865,2.889,10-2021
508,0.0,0.0,0.0,0.0,0.0,60.65,112.371,46.2,21.502,14.924,27936.896,0.5,127.842,9.85,16.3,30.0,82.05,0.8640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.06451612903225806,2020-06-08,PRT,30.699,0.857,06-2020
509,0.0,0.0,0.0,0.0,0.0,35.19,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,78.74,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,EST,28.675,0.108,10-2020
510,2.19,1.45,0.74,916.0,0.034,92.59,594.561,31.1,8.514,5.43,13367.565,10.031205961386249,266.591,12.71,26.9,40.7,78.93,0.7440000000000001,0.034,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2021-03-22,LBN,444.474,8.146,03-2021
511,103.08003713010217,67.99130513670077,33.19149281073564,20955.0,0.01673133947875305,52.31,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,81.91,0.938,0.016731353629923507,20955.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,2.63,96.49,0.0,0.0,2020-12-21,FIN,59.323,1.159,12-2020
512,26.98,14.62,12.36,1287.0,0.071,42.59,65.18,44.7,20.801,13.272,18563.307,1.5,424.6880000000001,5.81,30.1,44.4,75.05,0.816,0.071,1287.0,0.57,0.0,0.0,0.0,0.0,0.0,61.36,36.93,1.14,0.0,0.0,2021-07-12,BGR,8.161,0.394,07-2021
513,24.767478703770863,17.090755275122056,11.157632197561433,0.0,1.6419999239102911,71.3,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,81.54,0.922,1.6419998986008872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-21,AUT,242.048,14.297,12-2020
514,0.0,0.0,0.0,0.0,0.0,32.41,14.462,39.7,16.820999999999998,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,82.4,0.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,NOR,27.026,0.026,10-2020
515,0.5588249615629621,4.512696732579491,0.0,0.0,1.6419999216701915,47.22,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,63.37,0.544,1.6419998959814777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-21,UGA,10.968,0.042,12-2020
516,108.23,60.6,44.19,10629.0,0.488,60.65,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,77.15,0.777,0.488,10629.0,0.0,0.0,0.0,0.0,0.0,0.0,99.78,0.22,0.0,0.0,0.0,2021-11-01,THA,124.643,0.941,11-2021
517,144.48,74.6,73.31,676.0,0.03,45.83,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.03,676.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,0.0,0.03,0.0,0.0,2021-10-18,BEL,275.967,1.044,10-2021
518,13.657661336451223,11.115155518418266,5.461639554318809,0.0,1.641999922548301,36.11,22.995,17.7,2.48,1.5419999999999998,3689.251,57.5,234.499,3.94,3.1,24.7,63.89,0.584,1.6419998971068948,0.0,94.83,0.0,0.0,0.0,0.0,0.0,0.0,3.45,1.72,0.0,0.0,2021-02-22,ZMB,36.083,0.544,02-2021
519,0.0,0.0,0.0,0.0,0.0,84.26,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,71.99,0.7070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-11,EGY,4.019,0.133,05-2020
520,0.0,0.0,0.0,0.0,0.0,81.48,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,IRL,67.517,1.118,11-2020
521,8.37,5.19,3.18,1068.0,0.071,42.13,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.071,1068.0,1.36,0.0,0.0,0.0,0.0,0.0,0.45,35.45,62.74,0.0,0.0,2021-04-05,RUS,58.925,2.5810000000000004,04-2021
522,0.0,0.0,0.0,0.0,0.0,54.63,112.442,34.0,1.144,0.526,67293.483,0.1,317.84,17.26,1.2,37.4,77.97,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,ARE,138.938,0.2,10-2020
523,55.459875572797436,33.56900478923626,24.152079639392078,2.4778062161381984e-06,1.6419999158514478,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,1.641999888951172,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,2021-02-08,COL,158.713,5.622999999999998,02-2021
524,94.94,62.81,32.13,6481.0,0.486,47.22,14.462,39.7,16.820999999999998,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,82.4,0.957,0.486,6481.0,0.22,0.0,0.22,0.0,0.0,0.0,85.19,13.24,1.13,0.0,0.0,2021-07-26,NOR,40.853,0.078,07-2021
525,51.10044011811005,32.39304159550326,19.381650649018262,5954.0,0.173,54.17,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999996,8.11,10.1,17.9,75.88,0.765,0.173,5954.0,0.0,0.0,4.41,0.0,0.0,0.0,95.4,0.0,0.19,0.0,0.0,2021-10-04,BRA,74.869,2.336,10-2021
526,0.9654389209450223,4.691026759390681,0.0,0.0,1.6419999240928447,58.8,82.32799999999997,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,67.94,0.512,1.6419998992243388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,2021-01-11,SEN,14.372,0.374,01-2021
527,30.179318485050892,20.776449956252232,11.24214031279385,2389.0,0.123,74.07,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.123,2389.0,0.0,0.0,29.97,0.0,0.25,0.0,0.0,3.78,18.39,3.78,0.0,2021-05-03,COL,328.682,9.377,05-2021
528,63.241815585474484,35.60238978331323,28.229691655545558,3041.0,0.15036693474623528,55.56,227.322,31.9,1.307,0.617,116935.6,0.1,176.69,16.52,0.8,26.9,80.23,0.848,0.15036693520318112,3041.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-09-20,QAT,41.582,0.0,09-2021
529,0.0,0.0,0.0,0.0,0.0,75.0,46.754,27.3,5.3439999999999985,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,64.13,0.7090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,ZAF,153.067,3.502,08-2020
530,0.0,0.0,0.0,0.0,0.0,62.04,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,81.91,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-05-25,FIN,5.6389999999999985,0.206,05-2020
531,0.0,0.0,0.0,0.0,0.0,90.74,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-07-20,ARG,86.17,1.472,07-2020
532,38.18,25.27,12.91,10596.0,0.5489999999999999,53.24,347.778,48.2,27.049,18.493,39002.223,0.1,79.37,5.72,11.2,33.7,84.63,0.919,0.5489999999999999,10596.0,0.12,0.0,0.02,0.0,0.02,0.0,12.63,86.53,0.68,0.0,0.0,2021-06-28,JPN,11.915,0.28600000000000003,06-2021
533,1.79,1.79,0.0,1424.0,0.142,63.89,122.578,42.0,19.718,13.079,38605.671,0.1,86.06,4.77,30.1,35.6,82.66,0.901,0.142,1424.0,9.07,0.0,0.14,0.0,0.0,0.23,0.05,26.99,63.52,0.0,0.0,2021-01-25,FRA,303.721,5.941,01-2021
534,23.02,17.77,5.25,3170.0,0.278,65.74,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,77.15,0.777,0.278,3170.0,3.0,0.0,0.0,0.0,0.0,0.0,67.6,29.0,0.4,0.0,0.0,2021-07-26,THA,199.136,1.479,07-2021
535,25.84,20.02,5.83,5350.0,0.522,68.52,14.462,39.7,16.820999999999998,10.813,64800.057,0.2,114.316,5.31,19.6,20.7,82.4,0.957,0.522,5350.0,1.89,0.05,0.05,0.11,0.0,0.6,0.05,96.16,1.09,0.0,0.0,2021-04-19,NOR,98.25,0.575,04-2021
536,25.05968783526461,11.33504596441567,13.254651773338322,23.0,0.002,47.69,8.823,39.6,14.178,9.393,24765.954,0.1,431.297,6.18,23.4,58.3,72.58,0.8240000000000001,0.002,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-12-21,RUS,189.391,3.796,12-2020
537,7.4,5.91,1.49,1336.0,0.109,53.7,65.18,44.7,20.801,13.272,18563.307,1.5,424.6880000000001,5.81,30.1,44.4,75.05,0.816,0.109,1336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1,0.9,0.0,0.0,2021-04-05,BGR,489.036,18.083,04-2021
538,0.0,0.0,0.0,0.0,0.0,75.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.151,4.78,19.8,27.8,83.51,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.08051282051282051,2020-05-11,ITA,18.638,3.928,05-2020
539,2.18,1.96,0.22,43.0,0.001,45.37,197.519,18.1,2.979,1.783,1095.042,71.4,227.349,3.94,4.4,24.7,64.26,0.483,0.001,43.0,2.13,0.0,0.0,0.0,0.0,0.0,97.87,0.0,0.0,0.0,0.0,2021-06-28,MWI,5.78,0.116,06-2021
540,1.36,1.0462738074160818,0.0,393.0,0.034,81.02,351.8730000000001,25.2,4.803,2.661,7599.188,13.047601196674904,370.437,7.07,7.8,40.8,71.23,0.718,0.034,393.0,48.96,0.0,0.0,0.0,0.0,0.0,1.3,37.31,12.43,0.0,0.0,2021-04-19,PHL,89.435,1.157,04-2021
541,27.11,24.61,2.51,7203.0,0.682,75.46,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.599,7.37,12.0,16.6,82.43,0.929,0.682,7203.0,1.32,1.22,25.77,1.2,0.21,3.78,0.6,45.55,20.28,0.07,0.0,2021-04-19,CAN,227.938,1.167,04-2021
542,73.41,47.48,25.93,10979.0,0.818,55.56,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,80.9,0.94,0.818,10979.0,0.03,0.0,0.1,0.02,0.0,0.0,1.62,98.12,0.11,0.0,0.0,2021-06-14,DNK,78.072,0.147,06-2021
543,119.53,64.38,55.6,2741.0,0.075,56.02,35.60800000000001,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,78.86,0.926,0.075,2741.0,0.0,0.0,0.02,0.0,0.0,0.0,99.57,0.0,0.38,0.0,0.0,2021-10-04,USA,315.671,5.726,10-2021
544,59.67155144965329,36.98025698953448,23.710122381642726,2696.0,0.056,20.37,18.136,42.8,21.228,13.264,40585.721,0.1,153.507,5.76,18.3,22.6,81.91,0.938,0.056,2696.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,FIN,105.643,0.515,11-2021
545,139.93,74.83,69.79,3231.0,0.087,48.15,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.087,3231.0,0.0,0.0,0.05,0.0,0.0,0.0,99.95,0.0,0.0,0.0,0.0,2021-09-06,IRL,197.533,0.573,09-2021
546,27.873342035731426,26.273762107659625,0.0,20955.0,5.364375732508364e-08,64.81,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,77.91,0.8170000000000001,7.138542190698871e-08,20955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2021-01-25,URY,212.247,2.91,01-2021
547,0.0,0.0,0.0,0.0,0.0,58.33,214.243,43.1,18.436,12.644,57410.166,77.6,99.739,5.59,22.6,28.9,83.78,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.10236842105263158,2020-05-11,CHE,5.95,0.902,05-2020
548,58.02,38.89,20.12,6856.0,0.374,63.43,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,83.56,0.904,0.374,6856.0,1.73,0.0,4.79,0.0,1.14,0.27,8.24,76.69,2.98,0.55,0.0,2021-05-31,ESP,94.341,0.74,05-2021
549,0.0,0.0,0.0,0.0,0.0,47.22,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-12,BEL,413.589,1.633,10-2020
550,40.308708644473775,21.099309110697625,19.620663841666577,154.0,0.004,53.7,37.728,17.7,3.158,1.87,1136.103,62.9,329.94199999999995,3.3,5.1,29.1,60.85,0.456,0.004,154.0,2.63,0.0,0.0,0.0,0.0,0.0,96.49,0.0,0.88,0.0,0.0,2021-06-28,MOZ,12.637,0.093,06-2021
551,11.33,7.17,3.99,2509.0,0.124,60.19,214.243,43.1,18.436,12.644,57410.166,77.6,99.739,5.59,22.6,28.9,83.78,0.955,0.124,2509.0,1.65,0.0,0.15,0.0,0.0,0.26,0.0,77.53,20.41,0.0,0.0,2021-03-08,CHE,123.622,0.918,03-2021
552,0.01,0.01,0.0,107.0,0.011,53.24,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,83.44,0.944,0.011,107.0,2.47,3.7,0.0,0.0,0.0,1.23,1.23,77.78,13.59,0.0,0.0,2021-02-22,AUS,0.177,0.0,02-2021
553,7.427841898346827,7.503455893220419,1.562399946995078,0.0,1.6419999242431298,61.11,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,76.74,0.777,1.6419998994385288,0.0,0.0,0.0,10.09,0.0,0.0,0.0,0.0,0.92,87.16,1.83,0.0,2021-01-04,PER,50.609,4.792,01-2021
554,70.75,41.18,29.57,11149.0,0.388,75.93,227.322,31.9,1.307,0.617,116935.6,0.1,176.69,16.52,0.8,26.9,80.23,0.848,0.388,11149.0,43.59,0.0,0.0,0.0,0.0,0.0,27.18,9.74,19.49,0.0,0.0,2021-05-17,QAT,102.176,0.975,05-2021
555,6.89,5.56,1.33,2313.0,0.182,70.37,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,76.67,0.845,0.182,2313.0,0.0,2.42,13.33,0.0,1.21,0.0,0.0,12.73,66.67,3.64,0.0,2021-03-22,ARG,157.517,2.616,03-2021
556,13.14,9.62,3.52,3448.0,0.261,81.48,137.17600000000002,43.3,19.027,11.58,32605.906000000006,77.6,227.485,6.82,30.5,38.3,79.38,0.9,0.261,3448.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,84.35,11.15,0.0,0.0,2021-03-22,CZE,864.678,19.062,03-2021
557,33.56,25.77,7.79,7548.0,0.55,49.07,73.726,44.0,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,78.49,0.851,0.55,7548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.06,0.94,0.0,0.0,2021-05-17,HRV,201.564,8.225,05-2021
558,2.26,2.25,0.01,1518.0,0.151,60.19,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,81.63,0.931,0.151,1518.0,3.05,0.07,0.0,0.0,0.0,0.15,0.0,41.06,55.67,0.0,0.0,2021-01-25,BEL,185.284,4.2,01-2021
559,45.78,34.34,13.69,4261.0,0.343,49.07,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999998,6.8,6.2,40.9,83.03,0.916,0.343,4261.0,0.09,0.0,0.28,0.0,0.0,0.0,67.14,3.95,28.54,0.0,0.0,2021-07-26,KOR,30.768,0.056,07-2021
560,103.55,58.14,47.01,12568.0,0.6809999999999999,70.37,90.672,25.6,4.412,2.385,3645.07,77.6,270.892,4.0,2.0,33.7,69.82,0.594,0.6809999999999999,12568.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02,66.98,0.0,0.0,0.0,2021-08-23,KHM,30.348000000000006,0.877,08-2021
561,0.07,0.07,0.6789622447201786,47.0,0.005,71.76,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.005,47.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,96.88,0.0,0.0,2021-01-11,MEX,94.769,7.25,01-2021
562,8.49,5.84,2.66,2075.0,0.16699999999999998,75.93,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,76.1,76.74,0.777,0.16699999999999998,2075.0,0.0,0.0,17.95,0.0,0.0,0.0,0.96,0.64,2.57,77.88,0.0,2021-05-17,PER,165.993,18.436,05-2021
563,1.33,0.98,0.35,1079.0,0.067,64.35,66.444,29.3,6.857,4.3210000000000015,17336.468999999994,2.5,152.783,13.06,6.9,21.4,75.05,0.779,0.067,1079.0,0.0,4.0,0.0,0.0,0.09,0.0,0.0,0.98,94.93,0.0,0.0,2021-02-22,MEX,52.356,6.447,02-2021
564,100.35429645157114,62.60552687203575,35.49511412929896,20955.0,0.01680153062190659,69.44,113.128,41.2,15.07,9.167,30155.152,0.7,287.959,7.29,23.1,37.7,77.54,0.86,0.016801544467490603,20955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,98.18,0.0,0.012083333333333331,2020-12-07,SVK,506.5,4.683,12-2020
565,0.0,0.0,0.0,0.0,0.0,66.67,7039.714,44.8,16.303,10.158,56054.92,0.1,561.494,8.33,0.2,7.7,84.86,0.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-17,HKG,7.112,0.265,08-2020
566,0.0,0.0,0.0,0.0,0.0,62.04,237.016,46.6,21.453000000000007,15.957,45229.245,77.6,156.139,8.31,28.2,33.1,81.33,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-23,DEU,220.152,2.77,11-2020
567,90.07,49.24,34.22,4560.0,0.119,50.0,104.914,31.6,8.152999999999999,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,77.69,0.82,0.119,4560.0,0.37,0.0,0.36,0.0,0.0,0.09,46.2,7.37,45.61,0.0,0.0,2021-08-09,TUR,287.936,1.334,08-2021
568,0.0,0.0,0.0,0.0,0.0,62.96,1265.036,27.5,5.098,3.262,3523.984000000001,14.8,298.003,8.38,1.0,44.7,72.59,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-06-08,BGD,16.296,0.222,06-2020
569,0.0,0.0,0.0,0.0,0.0,38.89,69.874,38.7,13.928,8.677999999999999,67335.293,0.2,126.459,3.28,23.0,25.7,82.3,0.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-08-03,IRL,9.06,-0.029,08-2020
