,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,life_expectancy,human_development_index,daily_people_vaccinated_per_hundred,daily_vaccinations_per_million,Beta,Epsilon,Gamma,Kappa,Iota,Eta,Delta,Alpha,non_who,Lambda,Mu,date,iso_code,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,month_yr
392,0.35,0.3,0.05,250.0,0.024,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.024,250.0,0.0,1.69,1.69,0.0,0.0,0.0,0.0,1.69,91.54,3.39,0.0,2021-01-25,CHL,218.817,3.361,01-2021
393,4.51,4.38,0.13,5941.0,0.583,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.583,5941.0,0.0,1.79,3.57,0.0,0.0,0.0,0.0,1.79,89.28,3.57,0.0,2021-02-08,CHL,181.892,3.859,02-2021
394,15.71,15.41,0.29,6131.0,0.613,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.613,6131.0,0.0,5.05,3.03,0.0,1.01,0.0,2.02,4.04,77.78,7.07,0.0,2021-02-22,CHL,174.501,3.733,02-2021
395,26.0,21.85,4.14,11038.0,0.554,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.554,11038.0,0.0,2.35,7.06,0.0,0.0,0.0,0.0,12.94,62.36,15.29,0.0,2021-03-08,CHL,228.744,3.74,03-2021
396,45.63,29.99,15.65,12749.0,0.58,79.17,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.58,12749.0,0.0,2.86,20.0,0.0,0.0,0.0,0.71,7.86,40.71,27.86,0.0,2021-03-22,CHL,311.28,4.365,03-2021
397,57.78,36.62,21.16,8617.0,0.357,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.357,8617.0,0.0,1.52,28.52,0.0,0.38,0.0,0.0,8.37,25.47,35.74,0.0,2021-04-05,CHL,357.865,4.513,04-2021
398,69.67,40.54,29.13,8081.0,0.244,81.94,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.244,8081.0,0.56,0.56,37.6,0.0,0.84,0.0,0.0,6.13,14.76,39.55,0.0,2021-04-19,CHL,360.036,5.904,04-2021
399,78.55,42.93,35.63,5502.0,0.18,78.24,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.18,5502.0,0.0,0.53,44.15,0.0,0.18,0.0,0.0,3.55,22.15,29.26,0.0,2021-05-03,CHL,298.922,5.086,05-2021
400,87.5,48.07,39.43,6448.0,0.4,80.09,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.4,6448.0,0.0,0.32,50.72,0.0,0.0,0.0,0.0,4.01,8.67,36.28,0.0,2021-05-17,CHL,292.133,4.58,05-2021
401,97.73,55.85,41.88,8468.0,0.662,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.662,8468.0,0.23,1.15,62.07,0.0,0.0,0.0,0.0,3.45,3.67,28.74,0.0,2021-05-31,CHL,364.981,5.592,05-2021
402,108.02,61.4,47.69,7563.0,0.373,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.373,7563.0,0.0,0.32,66.35,0.0,0.0,0.0,0.16,1.92,6.73,24.36,0.0,2021-06-14,CHL,355.27,5.547,06-2021
403,117.8,65.46,54.23,8102.0,0.311,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.311,8102.0,0.14,0.14,66.02,0.0,0.0,0.0,0.28,5.29,5.98,21.87,0.0,2021-06-28,CHL,214.996,6.015,06-2021
404,127.14,69.23,60.42,6076.0,0.241,84.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.241,6076.0,0.0,0.23,71.02,0.0,0.0,0.0,2.08,1.39,2.64,19.75,0.0,2021-07-12,CHL,126.518,5.435,07-2021
405,133.37,71.82,64.18,3928.0,0.161,59.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.161,3928.0,0.0,0.0,66.2,0.0,0.0,0.0,6.34,1.06,3.34,21.3,0.0,2021-07-26,CHL,70.356,4.313,07-2021
406,137.4,73.59,66.46,2859.0,0.151,59.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.151,2859.0,0.0,0.25,58.4,0.0,0.0,0.0,9.29,2.42,3.69,17.81,0.0,2021-08-09,CHL,48.064,3.651,08-2021
407,146.25,74.6,69.3,6521.0,0.059,63.43,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.059,6521.0,0.0,0.0,46.36,0.0,0.0,0.0,19.82,0.68,3.19,14.35,0.0,2021-08-23,CHL,33.178,1.993,08-2021
408,154.11,75.23,71.87,5658.0,0.035,63.43,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.035,5658.0,0.0,0.0,26.89,0.0,0.0,0.0,37.44,0.28,5.42,4.48,0.0,2021-09-06,CHL,23.764,1.376,09-2021
409,161.06,76.76,73.07,3960.0,0.151,63.43,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.151,3960.0,0.0,0.0,10.59,0.0,0.0,0.0,71.43,0.0,0.25,1.68,0.0,2021-09-20,CHL,23.839,0.848,09-2021
410,170.63,81.55,73.83,7577.0,0.415,38.43,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.415,7577.0,0.0,0.0,2.97,0.0,0.0,0.0,88.02,0.0,0.23,0.39,0.0,2021-10-04,CHL,36.375,0.409,10-2021
411,179.15,84.24,75.14,7486.0,0.184,34.72,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.184,7486.0,0.0,0.0,1.08,0.0,0.0,0.0,94.67,0.0,0.09,0.33,0.0,2021-10-18,CHL,64.557,0.364,10-2021
412,192.25,85.85,78.75,9600.0,0.091,35.65,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.091,9600.0,0.0,0.0,0.33,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,2021-11-01,CHL,99.155,0.684,11-2021
413,204.72,87.05,82.14,7838.0,0.075,62.56147655358435,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,80.18,0.851,0.075,7838.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-15,CHL,128.823,0.9,11-2021
414,75.88269282857297,55.43126657597549,13.848159017900027,17127.234375,1.642,35.19,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0.2,7.7,59.29,0.563,1.642,19823.178466796875,5.88,5.88,0.0,0.0,0.0,5.88,0.0,17.65,64.71,0.0,0.0,2021-02-08,CMR,9.325,0.063,02-2021
415,1.54,1.26,0.27,120.0,0.009,22.22,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0.2,7.7,59.29,0.563,0.009,120.0,0.0,0.0,0.0,0.0,0.0,1.75,78.95,0.0,19.3,0.0,0.0,2021-08-23,CMR,0.0,0.0,08-2021
416,1.6,1.31,0.29,39.0,0.003,22.22,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0.2,7.7,59.29,0.563,0.003,39.0,1.02,0.0,0.0,0.0,0.0,0.0,92.86,0.0,6.12,0.0,0.0,2021-09-06,CMR,4.119,0.037,09-2021
417,40.72671402320297,21.871191512091375,19.564312908377367,55.0,0.005,25.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0.2,7.7,59.29,0.563,0.005,55.0,1.02,0.0,0.0,0.0,0.0,0.0,94.9,0.0,4.08,0.0,0.0,2021-09-20,CMR,6.318,0.058,09-2021
418,38.1674209307081,20.442081936336773,18.297478041933054,70.0,0.006,38.89,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0.2,7.7,59.29,0.563,0.006,70.0,0.0,0.0,0.0,0.0,0.0,0.0,90.91,0.0,9.09,0.0,0.0,2021-10-04,CMR,36.149,0.478,10-2021
419,0.0,0.0,0.0,0.0,0.0,87.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,37.52,2020-05-11,COL,10.143,0.337,05-2020
420,49.244724293017555,29.93977197787915,26.444563407957634,12495.859375,0.0,60.19,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.0,9559.914794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2021-01-04,COL,229.404,5.052,01-2021
421,47.90805473984105,29.902925897652587,24.855828214796865,12633.796875,0.0,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.0,9821.535888671875,0.0,2.17,10.87,0.0,0.0,0.0,0.0,0.0,86.96,0.0,0.0,2021-01-11,COL,322.61,6.309,01-2021
422,48.3109780375836,30.287826981723914,24.972065137509738,12625.234375,0.0,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.0,9802.426513671875,0.0,0.0,10.84,0.0,0.0,0.0,0.0,0.0,86.75,0.0,0.0,2021-01-25,COL,291.517,7.644,01-2021
423,50.49090509897753,32.7701842926666,24.62793618892043,12836.984375,0.0,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.0,10120.992919921875,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,2021-02-08,COL,158.713,5.623,02-2021
424,0.62,2.897855519530399,0.0,465.0,0.1493841573445568,81.02,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.1493841562151369,465.0,0.0,1.37,6.85,0.0,0.0,0.0,0.0,2.74,72.6,0.0,0.0,2021-03-08,COL,65.766,2.04,03-2021
425,2.42,2.3,0.12,904.0,0.086,82.87,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.086,904.0,0.0,0.0,23.08,0.0,1.28,0.0,0.0,3.85,47.43,1.28,0.0,2021-03-22,COL,101.415,2.522,03-2021
426,4.84,4.01,0.83,1434.0,0.089,81.48,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.089,1434.0,0.0,0.72,15.83,0.0,0.72,0.0,0.0,13.67,32.37,1.44,0.0,2021-04-05,COL,185.671,3.383,04-2021
427,7.54,5.23,2.32,1932.0,0.117,81.48,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.117,1932.0,0.0,0.0,29.77,0.0,0.25,0.0,0.0,10.05,24.05,2.29,0.0,2021-04-19,COL,318.226,7.223,04-2021
428,32.25453269780821,21.15025953903631,12.766109434892922,2389.0,0.123,74.07,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.123,2389.0,0.0,0.0,29.97,0.0,0.25,0.0,0.0,3.78,18.39,3.78,0.0,2021-05-03,COL,328.682,9.377,05-2021
429,14.7,9.07,5.63,2951.0,0.171,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.171,2951.0,0.0,0.0,27.38,0.0,0.89,0.0,0.0,2.68,15.48,3.57,0.0,2021-05-17,COL,323.549,9.661,05-2021
430,19.69,13.26,6.42,4644.0,0.424,65.74,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.424,4644.0,0.0,0.0,29.94,0.0,0.0,0.0,0.0,1.27,12.1,0.64,0.0,2021-05-31,COL,437.56,9.94,05-2021
431,25.68,18.12,7.56,3995.0,0.287,62.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.287,3995.0,0.0,0.0,12.86,0.0,0.0,0.0,0.83,0.0,9.97,2.9,0.0,2021-06-14,COL,514.361,10.784,06-2021
432,34.27,21.82,12.45,6331.0,0.241,62.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.241,6331.0,0.0,0.0,14.11,0.0,0.0,0.0,0.0,0.0,6.75,0.61,0.0,2021-06-28,COL,609.676,13.22,06-2021
433,42.74,26.87,17.9,6897.0,0.472,62.04,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.472,6897.0,0.0,0.0,6.99,0.0,0.0,0.0,1.52,0.3,4.26,2.13,0.0,2021-07-12,COL,431.223,10.781,07-2021
434,50.02,32.1,22.35,5040.0,0.343,41.67,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.343,5040.0,0.0,0.0,6.53,0.0,0.0,0.0,6.06,0.0,7.25,1.54,0.0,2021-07-26,COL,224.12,6.769,07-2021
435,59.77,38.84,25.97,6931.0,0.462,41.67,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.462,6931.0,0.0,0.0,4.86,0.0,0.0,0.0,11.81,0.14,6.24,1.39,0.0,2021-08-09,COL,116.917,3.859,08-2021
436,65.73,43.1,27.94,4647.0,0.344,51.39,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.344,4647.0,0.0,0.0,2.92,0.0,0.0,0.0,29.78,0.29,4.24,1.02,0.0,2021-08-23,COL,59.391,2.048,08-2021
437,43.338698122638895,26.825355115845014,18.50026869201862,3342.0,0.203,51.39,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.203,3342.0,0.0,0.0,1.37,0.0,0.0,0.0,42.79,0.0,6.41,0.69,0.0,2021-09-06,COL,34.858,1.248,09-2021
438,75.46,49.29,31.65,2942.0,0.183,51.39,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.183,2942.0,0.0,0.0,2.55,0.0,0.0,0.0,60.2,0.0,7.66,0.0,0.0,2021-09-20,COL,29.778,0.66,09-2021
439,81.0,52.96,34.12,3780.0,0.266,51.39,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.266,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18,0.0,4.24,0.0,0.0,2021-10-04,COL,29.407,0.688,10-2021
440,87.25,56.04,38.57,3945.0,0.199,29.63,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,77.29,0.767,0.199,3945.0,0.0,0.0,1.47,0.0,0.0,0.0,82.35,0.0,0.0,0.0,0.0,2021-10-18,COL,25.776,0.644,10-2021
441,28.23074955427621,15.053606462638092,12.12173108070256,81.0,0.008,63.89,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.008,81.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,94.59,0.0,4.121052631578947,2021-01-04,CRI,185.526,2.363,01-2021
442,3.98,2.95,1.03,1523.0,0.134,56.48,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.134,1523.0,7.41,1.85,1.85,0.0,1.85,1.85,0.0,1.85,83.34,0.0,0.0,2021-03-08,CRI,43.199,0.584,03-2021
443,6.08,4.01,2.07,1789.0,0.045,56.48,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.045,1789.0,0.0,4.41,4.41,0.0,1.47,1.47,0.0,13.24,75.0,0.0,0.0,2021-03-22,CRI,78.113,0.945,03-2021
444,30.350772415349077,20.607951242563615,9.30686561567448,2933.0,0.164,62.04,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.164,2933.0,10.2,2.04,8.16,0.0,0.0,2.04,0.0,34.69,42.87,0.0,0.0,2021-04-05,CRI,44.088,0.723,04-2021
445,13.59,8.77,4.82,3100.0,0.268,62.04,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.268,3100.0,0.0,3.85,21.15,0.0,0.0,0.0,0.0,34.62,40.38,0.0,0.0,2021-04-19,CRI,230.532,2.252,04-2021
446,18.49,11.77,6.72,3652.0,0.185,62.04,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.185,3652.0,0.0,2.04,18.37,0.0,0.0,0.0,0.0,51.02,28.57,0.0,0.0,2021-05-03,CRI,429.095,3.391,05-2021
447,24.36,14.05,10.31,4391.0,0.18,56.48,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.18,4391.0,3.12,3.12,6.25,0.0,0.0,0.0,0.0,65.62,21.89,0.0,0.0,2021-05-17,CRI,476.686,5.421,05-2021
448,33.294877169419806,25.123563628745043,8.163279494580923,4886.0,0.352,66.67,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.352,4886.0,0.0,0.0,28.12,0.0,3.12,0.0,0.0,46.88,18.76,0.0,0.0,2021-05-31,CRI,401.881,5.337,05-2021
449,41.85,27.43,14.41,6792.0,0.529,55.56,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.529,6792.0,0.0,0.0,54.55,0.0,0.0,0.0,3.03,24.24,18.18,0.0,0.0,2021-06-14,CRI,324.796,4.448,06-2021
450,47.49,31.7,15.78,3667.0,0.303,55.56,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.303,3667.0,0.0,0.0,32.69,0.0,0.0,0.0,13.46,15.38,9.63,1.92,0.0,2021-06-28,CRI,283.793,3.28,06-2021
451,41.77332183316752,26.003953993714376,15.970998435402155,2067.0,0.192,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.192,2067.0,1.54,1.54,15.38,0.0,0.0,0.0,26.15,7.69,24.62,3.08,0.0,2021-07-12,CRI,171.182,1.307,07-2021
452,66.63,50.07,16.56,16998.0,1.642,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,1.642,16998.0,0.0,0.0,9.3,0.0,2.33,0.0,53.49,10.47,10.45,2.33,0.0,2021-07-26,CRI,161.981,0.973,07-2021
453,70.9,54.11,16.79,3047.0,0.288,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.288,3047.0,0.0,0.0,23.39,0.0,0.0,0.0,55.65,4.03,4.03,2.42,0.0,2021-08-09,CRI,379.392,3.669,08-2021
454,78.48,58.95,19.53,5139.0,0.225,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.225,5139.0,0.0,0.0,13.39,0.0,0.0,0.0,73.23,0.79,3.93,3.94,0.0,2021-08-23,CRI,369.523,2.947,08-2021
455,57.02301768885636,36.54277220813808,20.5778795199304,6532.0,0.027,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.027,6532.0,0.0,0.0,12.28,0.0,0.0,0.0,82.46,0.0,0.0,5.26,0.0,2021-09-06,CRI,472.544,4.17,09-2021
456,102.71,63.72,38.99,11295.0,0.36,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.36,11295.0,0.0,0.0,10.0,0.0,0.0,0.0,88.57,0.0,1.43,0.0,0.0,2021-09-20,CRI,580.124,8.395,09-2021
457,112.09,67.52,44.57,4553.0,0.175,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.175,4553.0,0.0,0.0,1.43,0.0,0.0,0.0,97.14,0.0,0.0,0.0,0.0,2021-10-04,CRI,331.273,6.032,10-2021
458,119.17,70.0,49.18,5653.0,0.2,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.2,5653.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-10-18,CRI,176.742,4.42,10-2021
459,127.79,72.99,54.45,6155.0,0.214,54.63,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,80.28,0.81,0.214,6155.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2021-11-01,CRI,94.459,2.641,11-2021
460,0.0,0.0,0.0,0.0,0.0,48.15,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.01,2020-10-12,CZE,477.609,3.903,10-2020
461,0.0,0.0,0.0,0.0,0.0,73.15,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-10-26,CZE,1151.004,11.349,10-2020
462,0.0,0.0,0.0,0.0,0.0,73.15,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2020-11-09,CZE,882.954,18.302,11-2020
463,0.56,0.56,0.0,560.0,0.056,73.15,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.056,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31,62.69,0.0,0.0,2021-01-11,CZE,1182.067,16.011,01-2021
464,2.07,1.93,0.14,1130.0,0.096,78.7,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.096,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73,42.27,0.0,0.0,2021-01-25,CZE,641.412,13.374,01-2021
465,3.53,2.51,1.02,1143.0,0.033,81.48,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.033,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,76.78,22.96,0.0,0.0,2021-02-08,CZE,667.041,12.535,02-2021
466,5.39,3.34,2.05,1290.0,0.074,75.0,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.074,1290.0,0.65,0.0,0.0,0.0,0.0,0.0,0.48,78.87,20.0,0.0,0.0,2021-02-22,CZE,883.42,14.386,02-2021
467,8.3,5.76,2.55,2639.0,0.231,81.48,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.231,2639.0,1.39,0.0,0.0,0.0,0.0,0.0,0.4,73.9,24.31,0.0,0.0,2021-03-08,CZE,1135.445,18.822,03-2021
468,13.14,9.62,3.52,3448.0,0.261,81.48,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.261,3448.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,84.35,11.15,0.0,0.0,2021-03-22,CZE,864.678,19.062,03-2021
469,17.26,11.73,5.53,2794.0,0.118,81.48,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.118,2794.0,0.8,0.0,0.0,0.0,0.0,0.0,0.27,93.85,5.08,0.0,0.0,2021-04-05,CZE,493.5,13.6,04-2021
470,23.96,15.67,8.3,4997.0,0.321,56.48,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.321,4997.0,0.19,0.0,0.0,0.37,0.0,0.0,0.0,94.05,5.39,0.0,0.0,2021-04-19,CZE,286.752,8.179,04-2021
471,30.95,21.43,9.6,5286.0,0.454,56.48,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.454,5286.0,2.58,0.0,0.43,0.14,0.0,0.0,1.86,92.55,2.44,0.0,0.0,2021-05-03,CZE,191.989,4.835,05-2021
472,39.81,29.56,10.47,6491.0,0.599,50.93,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.599,6491.0,1.63,0.0,0.91,0.18,0.0,0.0,3.99,90.4,2.89,0.0,0.0,2021-05-17,CZE,101.916,2.691,05-2021
473,50.17,36.51,14.03,7805.0,0.466,50.93,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.466,7805.0,1.09,0.0,1.46,0.0,0.0,0.0,13.14,80.66,3.65,0.0,0.0,2021-05-31,CZE,42.359,1.066,05-2021
474,62.75,43.0,20.4,9139.0,0.437,41.67,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.437,9139.0,0.52,0.0,1.29,0.0,0.0,0.0,12.37,83.25,2.31,0.0,0.0,2021-06-14,CZE,20.394,0.866,06-2021
475,75.25,46.96,29.12,8860.0,0.245,41.67,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.245,8860.0,0.0,0.0,1.38,0.0,0.0,0.0,40.37,54.13,4.12,0.0,0.0,2021-06-28,CZE,11.522,0.24,06-2021
476,85.01,49.39,36.56,6557.0,0.175,35.19,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.175,6557.0,0.2,0.0,0.0,0.0,0.0,0.0,84.23,10.38,5.19,0.0,0.0,2021-07-12,CZE,19.395,0.266,07-2021
477,94.31,51.97,43.52,6044.0,0.17,37.04,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.17,6044.0,0.19,0.0,0.0,0.0,0.0,0.0,97.53,1.14,1.14,0.0,0.0,2021-07-26,CZE,18.675,0.253,07-2021
478,100.49,53.95,48.06,4118.0,0.119,37.04,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.119,4118.0,0.18,0.0,0.0,0.0,0.0,0.0,98.94,0.53,0.35,0.0,0.0,2021-08-09,CZE,16.531,-0.147,08-2021
479,105.27,55.03,52.01,3335.0,0.074,26.85,137.176,43.3,19.027,11.58,32605.906,0.1,227.485,6.82,30.5,38.3,79.38,0.9,0.074,3335.0,0.16,0.0,0.0,0.0,0.0,0.0,99.38,0.0,0.46,0.0,0.0,2021-08-23,CZE,17.61,0.133,08-2021
